thermal_demand,electricity_price,co2_price,gas_price,waste_heat,biomass_price,loss_ratio,thermal_demand_with_losses
5684.92,129.72,72.22,116.079,13.3966,24.8,0.016399999999999998,5778.152688
5603.59,189.99,72.22,116.079,12.9333,24.8,0.016399999999999998,5695.488876
6060.11,162.11,72.22,116.079,15.501,24.8,0.016399999999999998,6159.495803999999
6142.16,141.14,72.22,116.079,12.527,24.8,0.016399999999999998,6242.8914239999995
6140.48,151.05,72.22,116.079,14.6002,24.8,0.016399999999999998,6241.183872
5451.76,124.55,72.22,116.079,14.9015,24.8,0.016399999999999998,5541.168864
5362.55,109.82,72.22,116.079,13.9362,24.8,0.016399999999999998,5450.49582
5168.68,93.27,72.22,116.079,7.0666,24.8,0.016399999999999998,5253.446352
5024.85,75.46,72.22,116.079,6.7988,24.8,0.016399999999999998,5107.2575400000005
4937.51,85.04,72.22,125.364,6.2437,24.8,0.016399999999999998,5018.485164
4800.3,79.95,72.22,125.364,6.2931,24.8,0.016399999999999998,4879.02492
4686.47,65.0,72.22,125.364,6.0153,24.8,0.016399999999999998,4763.328108
4654.0,55.49,72.22,125.364,5.8544,24.8,0.016399999999999998,4730.3256
4679.39,49.27,72.22,125.364,6.5022,24.8,0.016399999999999998,4756.131996
4675.81,45.57,72.22,125.364,6.2035,24.8,0.016399999999999998,4752.493284
4970.75,45.04,72.22,125.364,9.8152,24.8,0.016399999999999998,5052.2703
5193.27,52.72,72.22,125.364,9.4529,24.8,0.016399999999999998,5278.439628
5323.65,85.01,72.22,125.364,11.7881,24.8,0.016399999999999998,5410.9578599999995
5285.63,85.62,72.22,125.364,12.2025,24.8,0.016399999999999998,5372.314332
5535.94,153.69,72.22,125.364,14.1418,24.8,0.016399999999999998,5626.729415999999
5512.04,164.31,72.22,125.364,14.0849,24.8,0.016399999999999998,5602.437456
5448.27,85.19,72.22,125.364,15.4089,24.8,0.016399999999999998,5537.621628
5322.61,85.09,72.22,125.364,11.967,24.8,0.016399999999999998,5409.900804
5441.29,85.19,72.22,125.364,12.8846,24.8,0.016399999999999998,5530.527156
5506.01,99.95,72.22,125.364,15.9795,24.8,0.016399999999999998,5596.308564
5438.74,107.11,72.22,125.364,12.4775,24.8,0.016399999999999998,5527.935336
5889.19,93.46,72.22,125.364,13.0508,24.8,0.016399999999999998,5985.7727159999995
5824.19,83.51,72.22,125.364,13.0318,24.8,0.016399999999999998,5919.706716
5485.97,71.87,72.22,125.364,10.7243,24.8,0.016399999999999998,5575.939908
4937.5,55.16,72.22,125.364,11.4157,24.8,0.016399999999999998,5018.474999999999
4715.62,41.97,72.22,125.364,11.0594,24.8,0.016399999999999998,4792.956168
4685.86,30.02,72.22,125.364,5.9382,24.8,0.016399999999999998,4762.708103999999
4439.09,15.23,72.22,125.364,5.9264,24.8,0.016399999999999998,4511.891076
4254.33,4.74,72.22,122.855,5.9974,24.8,0.016399999999999998,4324.101012
4231.27,5.79,72.22,122.855,5.669,24.8,0.016399999999999998,4300.662828
4039.34,2.86,72.22,122.855,6.3327,24.8,0.016399999999999998,4105.585176
3969.38,2.91,72.22,122.855,5.8293,24.8,0.016399999999999998,4034.477832
3947.5,3.22,72.22,122.855,6.2123,24.8,0.016399999999999998,4012.239
3882.8,6.6,72.22,122.855,5.8274,24.8,0.016399999999999998,3946.4779200000003
4225.71,22.69,72.22,122.855,10.6653,24.8,0.016399999999999998,4295.011644
4505.51,51.91,72.22,122.855,8.2433,24.8,0.016399999999999998,4579.400364
4616.98,43.1,72.22,122.855,10.5143,24.8,0.016399999999999998,4692.698471999999
4669.72,25.0,72.22,122.855,12.1936,24.8,0.016399999999999998,4746.303408
5219.27,6.59,72.22,122.855,12.1343,24.8,0.016399999999999998,5304.866028
5307.67,6.59,77.58,122.855,12.799,24.8,0.016399999999999998,5394.7157879999995
5308.95,9.41,79.36,122.855,12.7311,24.8,0.016399999999999998,5396.01678
5148.95,6.6,79.36,122.855,12.5286,24.8,0.016399999999999998,5233.392779999999
5212.61,25.0,79.36,122.855,13.2897,24.8,0.016399999999999998,5298.096804
5130.64,39.64,79.36,122.855,12.7606,24.8,0.016399999999999998,5214.782496
5209.92,45.28,79.36,122.855,12.8903,24.8,0.016399999999999998,5295.362688
5968.27,17.05,79.36,122.855,12.9098,24.8,0.016399999999999998,6066.149628
6537.28,11.83,79.36,122.855,13.6616,24.8,0.016399999999999998,6644.491392
6651.08,8.99,79.36,122.855,11.2117,24.8,0.016399999999999998,6760.157712
6177.53,5.78,79.36,122.855,13.5862,24.8,0.016399999999999998,6278.841492
6201.3,5.8,79.36,122.855,9.9025,24.8,0.016399999999999998,6303.00132
6170.33,5.7,79.36,122.855,5.8791,24.8,0.016399999999999998,6271.523412
6101.82,0.73,79.36,122.855,5.7371,24.8,0.016399999999999998,6201.889848
5890.26,-0.41,79.36,121.46,6.8527,24.8,0.016399999999999998,5986.860264
5743.11,-0.81,79.36,121.46,7.1391,24.8,0.016399999999999998,5837.297003999999
5862.62,-0.8,79.36,121.46,7.2976,24.8,0.016399999999999998,5958.766968
5971.04,-1.18,79.36,121.46,6.9436,24.8,0.016399999999999998,6068.965056
5942.73,-0.01,79.36,121.46,6.5572,24.8,0.016399999999999998,6040.190771999999
6002.6,0.17,79.36,121.46,7.0502,24.8,0.016399999999999998,6101.042640000001
6525.35,5.78,79.36,121.46,13.4848,24.8,0.016399999999999998,6632.36574
6821.54,24.43,79.36,121.46,11.6429,24.8,0.016399999999999998,6933.413256
6563.84,25.04,79.36,121.46,14.5043,24.8,0.016399999999999998,6671.486976
6134.9,24.07,79.36,121.46,12.2104,24.8,0.016399999999999998,6235.51236
6401.28,22.95,79.36,121.46,17.0585,24.8,0.016399999999999998,6506.2609919999995
6506.52,22.47,79.36,121.46,14.5576,24.8,0.016399999999999998,6613.226928
6619.56,22.64,79.36,121.46,18.5338,24.8,0.016399999999999998,6728.120784000001
6378.08,23.56,79.36,121.46,15.4525,24.8,0.016399999999999998,6482.680512
6402.35,23.7,79.36,121.46,15.0049,24.8,0.016399999999999998,6507.34854
6404.56,23.52,79.36,121.46,15.0472,24.8,0.016399999999999998,6509.594784
6570.47,23.66,79.36,121.46,14.7677,24.8,0.016399999999999998,6678.225708
7076.12,24.02,79.36,121.46,15.2371,24.8,0.016399999999999998,7192.168368
7340.31,23.64,79.36,121.46,15.0158,24.8,0.016399999999999998,7460.691084
7446.07,23.61,79.36,121.46,12.6393,24.8,0.016399999999999998,7568.1855479999995
7141.01,22.09,79.36,121.46,16.3144,24.8,0.016399999999999998,7258.122564
7007.51,5.8,79.36,121.46,10.7272,24.8,0.016399999999999998,7122.433164
6699.1,3.01,79.36,121.46,6.8201,24.8,0.016399999999999998,6808.96524
6653.68,1.64,79.36,121.46,7.117,24.8,0.016399999999999998,6762.800352
6549.1,0.01,79.36,121.46,6.6199,24.59,0.016399999999999998,6656.50524
6414.29,-0.01,79.36,121.46,6.7399,24.59,0.016399999999999998,6519.484356
6252.99,0.0,79.36,121.46,6.9059,24.59,0.016399999999999998,6355.539035999999
5976.33,-0.01,79.36,121.46,7.4419,24.59,0.016399999999999998,6074.341812
5855.88,0.0,79.36,121.46,7.029,24.59,0.016399999999999998,5951.916432
5867.52,4.01,79.36,121.46,6.6303,24.59,0.016399999999999998,5963.747328
6296.68,21.94,79.36,121.46,6.42,24.59,0.016399999999999998,6399.945552
6329.68,125.0,79.36,121.46,11.5088,24.59,0.016399999999999998,6433.486752
6257.8,125.02,79.36,121.46,13.7307,24.59,0.016399999999999998,6360.42792
6129.59,125.03,79.36,121.46,12.2878,24.59,0.016399999999999998,6230.1152759999995
6460.32,121.18,79.36,121.46,11.8348,24.59,0.016399999999999998,6566.269248
6371.62,132.16,79.36,121.46,17.1285,24.59,0.016399999999999998,6476.114568
6345.13,112.19,79.36,121.46,14.9831,24.59,0.016399999999999998,6449.190132
6179.1,168.56,79.36,121.46,18.3377,24.59,0.016399999999999998,6280.43724
6234.87,147.09,79.36,121.46,16.1009,24.59,0.016399999999999998,6337.121867999999
6168.11,200.03,79.36,121.46,15.219,24.59,0.016399999999999998,6269.267003999999
6322.96,200.05,79.36,121.46,17.2843,24.59,0.016399999999999998,6426.6565439999995
6997.46,189.99,79.36,121.46,12.4409,24.59,0.016399999999999998,7112.218344
7074.1,158.0,79.36,121.46,16.5248,24.59,0.016399999999999998,7190.11524
6958.28,136.05,79.36,121.46,16.0008,24.59,0.016399999999999998,7072.395791999999
6360.68,127.05,79.36,121.46,13.9164,24.59,0.016399999999999998,6464.995152
6247.73,115.4,79.36,121.46,12.5692,24.59,0.016399999999999998,6350.192771999999
6229.59,45.07,79.36,121.46,6.2877,24.59,0.016399999999999998,6331.755276
5906.37,35.29,79.36,121.46,7.0074,24.59,0.016399999999999998,6003.234468
5768.69,38.54,79.36,123.29,7.5999,24.59,0.016399999999999998,5863.296515999999
5724.72,37.21,79.36,123.29,7.5918,24.59,0.016399999999999998,5818.605408
5857.09,37.77,79.36,123.29,7.3108,24.59,0.016399999999999998,5953.146276
5854.28,39.19,79.36,123.29,6.9988,24.59,0.016399999999999998,5950.2901919999995
5946.2,79.95,79.36,123.29,7.2474,24.59,0.016399999999999998,6043.71768
6082.84,130.52,79.36,123.29,6.9443,24.59,0.016399999999999998,6182.598576
6715.98,171.04,79.36,123.29,11.5823,24.59,0.016399999999999998,6826.122071999999
6856.67,186.08,79.36,123.29,12.6392,24.59,0.016399999999999998,6969.119388
6695.64,190.0,79.36,123.29,10.8644,24.59,0.016399999999999998,6805.448496
6478.25,175.7,79.36,123.29,15.9284,24.59,0.016399999999999998,6584.4933
6692.45,160.84,79.36,123.29,14.7388,24.59,0.016399999999999998,6802.206179999999
6663.28,160.58,79.36,123.29,15.7147,24.59,0.016399999999999998,6772.557792
6458.95,159.28,79.36,123.29,13.293,24.59,0.016399999999999998,6564.87678
6045.95,176.3,79.36,123.29,16.682,24.59,0.016399999999999998,6145.10358
6162.33,200.09,79.36,123.29,16.609,24.59,0.016399999999999998,6263.392212
6270.5,200.06,79.36,123.29,12.9706,24.59,0.016399999999999998,6373.3362
6498.63,200.06,79.36,123.29,13.3437,24.59,0.016399999999999998,6605.207532
7286.99,185.08,79.36,123.29,15.3954,24.59,0.016399999999999998,7406.496636
7742.69,190.45,79.36,123.29,15.363,24.59,0.016399999999999998,7869.670115999999
7557.55,163.43,79.36,123.29,13.3585,24.59,0.016399999999999998,7681.49382
7156.79,134.08,79.36,123.29,14.6965,24.59,0.016399999999999998,7274.161356
7378.9,109.13,79.36,123.29,7.4518,24.59,0.016399999999999998,7499.91396
7319.43,72.34,79.36,123.29,7.3183,24.59,0.016399999999999998,7439.4686520000005
7161.87,75.03,79.36,123.29,7.5424,24.59,0.016399999999999998,7279.324667999999
6883.02,84.66,79.36,123.668,6.7218,24.59,0.016399999999999998,6995.901528
6607.26,72.14,79.36,123.668,7.0068,24.59,0.016399999999999998,6715.619064
6470.84,61.43,79.36,123.668,6.5544,24.59,0.016399999999999998,6576.961776
6533.92,59.45,79.36,123.668,7.2527,24.59,0.016399999999999998,6641.076288
6738.03,84.79,79.36,123.668,7.0976,24.59,0.016399999999999998,6848.533692
6960.75,75.11,79.36,123.668,7.0191,24.59,0.016399999999999998,7074.9063
7603.57,129.94,79.36,123.668,10.65,24.59,0.016399999999999998,7728.268547999999
7330.05,144.07,79.36,123.668,13.6523,24.59,0.016399999999999998,7450.26282
7305.35,144.03,79.36,123.668,13.8731,24.59,0.016399999999999998,7425.157740000001
6972.2,144.09,79.36,123.668,14.0117,24.59,0.016399999999999998,7086.54408
7132.47,144.08,79.36,123.668,14.8996,24.59,0.016399999999999998,7249.442508
6945.21,162.02,79.36,123.668,16.0488,24.59,0.016399999999999998,7059.111444
6907.95,162.59,79.36,123.668,14.1785,24.59,0.016399999999999998,7021.240379999999
6769.18,169.14,79.36,123.668,15.2548,24.59,0.016399999999999998,6880.194552
6815.38,157.67,79.36,123.668,15.9816,24.59,0.016399999999999998,6927.1522319999995
7070.69,173.49,79.36,123.668,12.8017,24.59,0.016399999999999998,7186.649315999999
7024.71,159.09,79.36,123.668,16.6738,24.59,0.016399999999999998,7139.915244
7558.92,175.98,79.36,123.668,15.4924,24.59,0.016399999999999998,7682.886288
7673.15,164.93,79.36,123.668,16.3935,24.59,0.016399999999999998,7798.989659999999
7714.77,160.48,79.36,123.668,11.0345,24.59,0.016399999999999998,7841.292228
7146.32,144.1,79.36,123.668,12.186,24.59,0.016399999999999998,7263.5196479999995
7084.85,132.2,79.36,123.668,11.9207,24.59,0.016399999999999998,7201.04154
6806.12,113.4,79.36,123.668,7.7041,24.59,0.016399999999999998,6917.740368
6668.76,63.77,79.36,123.668,7.2008,24.59,0.016399999999999998,6778.127664
6806.1,110.3,79.36,132.707,7.3661,24.59,0.016399999999999998,6917.72004
6724.93,89.1,79.36,132.707,7.5446,24.59,0.016399999999999998,6835.218852
6695.46,96.24,79.36,132.707,7.4552,24.59,0.016399999999999998,6805.265544
6653.98,95.13,79.36,132.707,6.9444,24.59,0.016399999999999998,6763.105272
6658.48,105.76,79.36,132.707,6.5449,24.59,0.016399999999999998,6767.679071999999
6826.29,115.77,79.36,132.707,6.5213,24.59,0.016399999999999998,6938.241156
7610.05,151.61,79.36,132.707,12.9657,24.59,0.016399999999999998,7734.85482
8116.05,185.37,79.36,132.707,9.1808,24.59,0.016399999999999998,8249.15322
7750.18,190.69,79.36,132.707,13.1145,24.59,0.016399999999999998,7877.2829520000005
7194.63,169.59,79.36,132.707,13.8373,24.59,0.016399999999999998,7312.621932
7481.91,149.33,79.36,132.707,16.5558,24.59,0.016399999999999998,7604.613324
7373.86,139.57,79.36,132.707,13.2315,24.59,0.016399999999999998,7494.791303999999
7433.01,132.33,79.36,132.707,16.5354,24.59,0.016399999999999998,7554.911364
7250.89,176.83,79.36,132.707,15.3961,24.59,0.016399999999999998,7369.804596
7300.63,166.01,79.36,132.707,14.5661,24.59,0.016399999999999998,7420.360332
7269.35,181.74,79.36,132.707,11.2253,24.59,0.016399999999999998,7388.5673400000005
7403.78,190.0,79.36,132.707,19.7112,24.59,0.016399999999999998,7525.201991999999
7989.76,155.07,79.36,132.707,16.4852,24.59,0.016399999999999998,8120.792064
8178.57,155.03,79.36,132.707,16.5352,24.59,0.016399999999999998,8312.698548
8091.92,155.08,79.36,132.707,13.0293,24.59,0.016399999999999998,8224.627488
7573.54,85.05,79.36,132.707,12.9022,24.59,0.016399999999999998,7697.746056
7514.14,84.19,79.36,132.707,11.8232,24.59,0.016399999999999998,7637.371896000001
7497.66,49.03,79.36,132.707,7.0159,24.59,0.016399999999999998,7620.621623999999
7178.1,45.0,79.36,132.707,7.1733,24.59,0.016399999999999998,7295.82084
6946.18,32.3,79.36,143.955,6.182,24.59,0.016399999999999998,7060.097352
6839.02,32.04,79.36,143.955,6.3265,24.59,0.016399999999999998,6951.1799280000005
6485.53,31.98,79.36,143.955,5.5222,24.59,0.016399999999999998,6591.892691999999
6444.46,30.18,79.36,143.955,5.5404,24.59,0.016399999999999998,6550.149144
6570.03,29.12,79.36,143.955,6.1119,24.59,0.016399999999999998,6677.7784919999995
7037.58,60.0,79.36,143.955,6.0333,24.59,0.016399999999999998,7152.996311999999
7450.28,118.62,79.36,143.955,11.516,24.59,0.016399999999999998,7572.464591999999
7560.82,87.33,79.36,143.955,8.6665,24.59,0.016399999999999998,7684.817448
7755.85,98.05,79.36,143.955,12.0895,24.59,0.016399999999999998,7883.04594
7887.37,92.01,79.36,143.955,11.0754,24.59,0.016399999999999998,8016.722868
8100.84,100.0,79.36,143.955,12.1137,24.59,0.016399999999999998,8233.693776
8242.88,99.92,79.36,143.955,11.2951,24.59,0.016399999999999998,8378.063231999999
8256.18,85.0,79.36,143.955,13.1611,24.59,0.016399999999999998,8391.581352
8196.79,83.6,79.36,143.955,10.7775,24.59,0.016399999999999998,8331.217356000001
8127.9,85.0,79.36,143.955,12.8646,24.59,0.016399999999999998,8261.197559999999
7966.19,85.08,79.36,143.955,12.507,24.59,0.016399999999999998,8096.835515999999
7731.12,84.99,79.36,143.955,12.7652,24.59,0.016399999999999998,7857.910368
8028.34,37.73,79.36,143.955,12.9029,24.59,0.016399999999999998,8160.004776
7690.52,26.92,79.36,143.955,14.0285,24.59,0.016399999999999998,7816.644528
7386.91,25.12,79.36,143.955,11.5197,24.59,0.016399999999999998,7508.055324
6722.21,24.51,79.36,143.955,10.8636,24.59,0.016399999999999998,6832.454244
6514.63,35.01,79.36,143.955,11.5998,24.59,0.016399999999999998,6621.469932
6142.23,26.6,79.36,143.955,6.116,24.59,0.016399999999999998,6242.962571999999
5900.36,22.06,79.36,143.955,6.237,24.59,0.016399999999999998,5997.1259039999995
5764.76,20.87,79.36,145.223,5.9478,24.59,0.016399999999999998,5859.302064
5815.52,20.54,79.36,145.223,5.9018,24.59,0.016399999999999998,5910.894528000001
5788.26,20.5,79.36,145.223,6.1438,24.59,0.016399999999999998,5883.187464
5832.65,20.57,79.36,145.223,6.8941,24.59,0.016399999999999998,5928.30546
5853.96,20.75,79.36,145.223,6.1876,24.59,0.016399999999999998,5949.964944
5932.48,20.93,79.36,145.223,6.3657,24.59,0.016399999999999998,6029.772671999999
6289.33,21.02,79.36,145.223,10.0665,24.59,0.016399999999999998,6392.475012
6552.36,21.63,79.36,145.223,10.8191,24.59,0.016399999999999998,6659.818703999999
6907.96,21.54,79.36,145.223,12.9667,24.59,0.016399999999999998,7021.2505439999995
6832.4,21.7,79.36,145.223,12.4413,24.59,0.016399999999999998,6944.451359999999
7309.09,21.78,79.36,145.223,11.7066,24.59,0.016399999999999998,7428.959076
7433.53,25.03,83.75,145.223,12.9719,24.59,0.016399999999999998,7555.439891999999
7513.7,79.95,85.21,145.223,13.1475,24.59,0.016399999999999998,7636.924679999999
7194.33,79.99,85.21,145.223,12.4114,24.59,0.016399999999999998,7312.3170119999995
7068.04,84.1,85.21,145.223,13.6941,24.59,0.016399999999999998,7183.955856
7103.07,85.02,85.21,145.223,12.7581,24.59,0.016399999999999998,7219.560347999999
7046.8,107.55,85.21,145.223,12.7404,24.59,0.016399999999999998,7162.36752
7480.92,99.84,85.21,145.223,13.8465,24.59,0.016399999999999998,7603.607088
7437.22,57.38,85.21,145.223,13.8657,24.59,0.016399999999999998,7559.190408
7432.84,40.21,85.21,145.223,11.7996,24.59,0.016399999999999998,7554.738576
6921.43,25.08,85.21,145.223,11.1096,24.59,0.016399999999999998,7034.941452
6702.98,18.94,85.21,145.223,9.4976,24.59,0.016399999999999998,6812.908871999999
6419.4,25.0,85.21,145.223,5.4891,24.59,0.016399999999999998,6524.6781599999995
6272.47,17.35,85.21,145.223,5.4922,24.59,0.016399999999999998,6375.338508
6137.41,23.99,85.21,133.086,7.0399,24.59,0.016399999999999998,6238.063523999999
5942.81,25.02,85.21,133.086,6.7922,24.59,0.016399999999999998,6040.272084
6055.55,25.0,85.21,133.086,6.9146,24.59,0.016399999999999998,6154.86102
6135.12,25.02,85.21,133.086,7.4447,24.59,0.016399999999999998,6235.735968
6251.38,8.49,85.21,133.086,6.7698,24.59,0.016399999999999998,6353.902632
6402.16,35.05,85.21,133.086,6.2833,24.59,0.016399999999999998,6507.155424
7198.3,84.1,85.21,133.086,12.8168,24.59,0.016399999999999998,7316.35212
7531.36,146.54,85.21,133.086,9.9933,24.59,0.016399999999999998,7654.874303999999
7473.82,151.44,85.21,133.086,12.1325,24.59,0.016399999999999998,7596.390648
7305.34,110.08,85.21,133.086,12.0462,24.59,0.016399999999999998,7425.147576
7724.65,93.04,85.21,133.086,14.5289,24.59,0.016399999999999998,7851.33426
7687.29,84.09,85.21,133.086,11.6863,24.59,0.016399999999999998,7813.361556
7491.92,84.1,85.21,133.086,14.9436,24.59,0.016399999999999998,7614.787488
7011.97,84.1,85.21,133.086,17.5784,24.59,0.016399999999999998,7126.966308
7131.71,110.02,85.21,133.086,14.9153,24.59,0.016399999999999998,7248.6700439999995
7342.02,110.04,85.21,133.086,14.7548,24.59,0.016399999999999998,7462.429128000001
7481.37,110.03,85.21,133.086,13.6245,24.59,0.016399999999999998,7604.064468
7875.75,110.03,85.21,133.086,12.1823,24.59,0.016399999999999998,8004.9123
7845.07,84.1,85.21,133.086,15.8355,24.59,0.016399999999999998,7973.729147999999
7687.94,84.1,85.21,133.086,12.7464,24.59,0.016399999999999998,7814.022215999999
7231.45,79.98,85.21,133.086,13.8425,24.59,0.016399999999999998,7350.0457799999995
6997.51,39.23,85.21,133.086,14.0869,24.59,0.016399999999999998,7112.269164
6684.0,34.18,85.21,133.086,6.5088,24.59,0.016399999999999998,6793.6176
6523.98,26.14,85.21,133.086,7.3311,24.59,0.016399999999999998,6630.973271999999
6397.04,24.61,85.21,133.086,6.6408,24.92,0.016399999999999998,6501.951456
6357.79,24.59,85.21,133.086,7.4788,24.92,0.016399999999999998,6462.057756
6432.61,8.9,85.21,133.086,7.1523,24.92,0.016399999999999998,6538.104804
6537.21,8.28,85.21,133.086,7.289,24.92,0.016399999999999998,6644.420244
6582.58,18.94,85.21,133.086,7.0993,24.92,0.016399999999999998,6690.534312
6830.37,49.57,85.21,133.086,6.615,24.92,0.016399999999999998,6942.388067999999
7408.91,85.6,85.21,133.086,11.2244,24.92,0.016399999999999998,7530.416123999999
7483.48,142.48,85.21,133.086,10.2916,24.92,0.016399999999999998,7606.209072
7271.39,154.99,85.21,133.086,12.2478,24.92,0.016399999999999998,7390.640796
6844.5,144.63,85.21,133.086,14.9141,24.92,0.016399999999999998,6956.7498
