thermal_demand,electricity_price,co2_price,gas_price,waste_heat,biomass_price
4595.31,80.73,78.14,57.647,6.777,24.27
4367.78,47.36,78.14,57.647,6.177,24.27
4292.14,25.39,78.14,57.647,6.8438,23.957
4261.99,7.13,78.14,57.647,7.5234,23.957
4297.04,6.95,78.14,57.647,7.5471,23.957
4293.72,5.7,78.14,57.647,6.6661,23.957
4329.83,5.99,78.14,57.647,7.1154,23.957
4388.67,45.87,78.14,57.647,7.654,23.957
4790.83,107.22,78.14,57.647,12.2591,23.957
4881.02,147.72,78.14,57.647,12.6549,23.957
4588.55,141.06,78.14,57.647,13.799,23.957
4248.04,119.68,78.14,57.647,13.8241,23.957
4412.47,106.96,78.14,57.647,16.0656,23.957
4337.17,96.13,78.14,57.647,16.4578,23.957
4229.14,95.83,78.14,57.647,15.8326,23.957
3951,99.25,78.14,57.647,13.0697,23.957
3901.97,110.23,78.14,57.647,15.7105,23.957
4019.11,147.49,78.14,57.647,13.09,23.957
4236.91,210.01,78.14,57.647,12.9029,23.957
4975.59,293.9,78.14,57.647,18.7718,23.957
5271.38,210.05,78.14,57.647,14.0599,23.957
5179.3,131.27,78.14,57.647,13.5032,23.957
4609.44,92.52,78.14,57.647,14.7415,23.957
4554.67,87.49,78.14,57.647,9.6902,23.957
4477.07,55.08,78.14,57.647,6.289,23.957
4342.71,55,78.14,57.647,6.8147,23.957
4219.8,70.01,78.14,60.249,7.0134,23.957
4037.14,70,78.14,60.249,7.1247,23.957
3912.93,53.92,78.14,60.249,6.9013,23.957
3928.18,70,78.14,60.249,7.2177,23.957
3905.52,70.06,78.14,60.249,6.8451,23.957
3920.63,109.71,78.14,60.249,7.1857,23.957
4388.39,139.05,78.14,60.249,10.5615,23.957
4604.8,199.21,78.14,60.249,10.1978,23.957
4404.98,186.14,78.14,60.249,15.616,23.957
4127.86,137.86,78.14,60.249,14.8632,23.957
4483.52,122.54,78.14,60.249,11.8829,23.957
4491.69,107.27,78.14,60.249,16.5973,23.957
4468.86,110.41,78.14,60.249,17.6868,23.957
4247.02,122.37,78.14,60.249,14.0403,23.957
4265.18,135.63,78.14,60.249,17.5164,23.957
4316.02,165.04,78.14,60.249,16.9031,23.957
4403.56,213.78,78.14,60.249,14.1058,23.957
4995.51,385.85,78.14,60.249,12.9637,23.957
5247.6,234.78,78.14,60.249,16.9458,23.957
5242.3,173.45,78.14,60.249,13.3913,23.957
4679.41,113.75,78.14,60.249,13.6493,23.957
4688.53,91.66,78.14,60.249,13.3415,23.957
4617.62,80.11,78.14,60.249,6.4734,23.957
4619.2,55.03,78.14,60.249,7.1471,23.957
4694.52,64.03,78.14,58.408,7.0113,23.957
4691.05,64.03,78.14,58.408,7.8045,23.957
4530.12,64.02,78.14,58.408,6.9568,23.957
4477.51,64.04,78.14,58.408,6.8411,23.957
4429.54,64.07,78.14,58.408,6.9924,23.957
4629.25,116.43,78.14,58.408,6.7029,23.957
5290.98,153.77,78.14,58.408,11.5667,23.957
5531.39,213.93,78.14,58.408,12.3113,23.957
5414.04,188.31,78.14,58.408,13.3195,23.957
5039.48,142.4,78.14,58.408,12.1429,23.957
5207.26,133.5,78.14,58.408,13.5708,23.957
5321.67,128.84,78.14,58.408,14.5849,23.957
5343.3,128.21,78.14,58.408,15.8999,23.957
5004.42,132,78.14,58.408,14.9475,23.957
5080.38,138.39,78.14,58.408,12.3285,23.957
5262.19,167.05,78.14,58.408,13.4177,23.957
5656.87,210.09,78.14,58.408,15.2385,23.957
6288.37,294.25,78.14,58.408,13.8286,23.957
6296.64,202.66,78.14,58.408,16.1984,23.957
6222.82,150.52,78.14,58.408,13.2004,23.957
5879.25,152.03,78.14,58.408,15.0759,23.957
5753.58,126.94,78.14,58.408,15.486,23.957
5450.94,118.15,78.14,58.408,6.6076,23.957
5364.73,103.2,78.14,58.408,7.1138,23.957
5296.29,112.39,78.14,84.444,6.9184,23.957
5263.47,99.98,78.14,84.444,6.8581,23.957
5136.35,87.73,78.14,84.444,6.5657,23.957
5044.1,88.11,78.14,84.444,7.2998,23.957
4966.81,104.45,78.14,84.444,6.8108,23.957
4998.17,117.6,78.14,84.444,6.8986,23.957
5398.46,184.42,78.14,84.444,10.6354,23.957
5442.63,193.33,78.14,84.444,9.9284,23.957
5244.38,145.95,78.14,84.444,12.6834,23.957
5017.51,126.58,78.14,84.444,10.0522,23.957
5423.69,117.34,78.14,84.444,16.2281,23.957
5549.22,110.94,78.14,84.444,15.7685,23.957
5455.41,105.59,78.14,84.444,17.6561,23.957
4840.25,106.81,78.14,84.444,12.7599,23.957
4694.62,119.36,78.14,84.444,16.4231,23.957
4546.85,124.75,78.14,84.444,17.4436,23.957
4438.26,152.04,78.14,84.444,12.5373,23.957
4913.63,147.44,78.14,84.444,13.2354,23.957
4969.29,140.81,78.14,84.444,16.8227,23.957
4746.75,135.67,78.14,84.444,15.523,23.957
4111.14,114.1,78.14,84.444,12.9717,23.957
3901.95,106.07,78.14,84.444,9.6835,23.957
3643.07,113,78.14,84.444,8.0022,23.957
3421.77,104.06,78.14,84.444,7.2514,23.957
3299.61,105.1,78.14,93.987,5.9767,23.957
3170.95,99.96,78.14,93.987,5.4339,23.957
3118.2,98,78.14,93.987,5.81,23.957
2953.85,96.68,78.14,93.987,5.1588,23.957
2901.28,98.41,78.14,93.987,6.2807,23.957
3020.51,122.61,78.14,93.987,5.8695,23.957
3291.83,104.31,78.14,93.987,10.8346,23.957
3373.42,109.87,78.14,93.987,10.0798,23.957
3417.5,114.1,78.14,93.987,10.8137,23.957
3287.94,114.6,78.14,93.987,12.0375,23.957
3733.22,109.97,78.14,93.987,11.9647,23.957
3747.16,106.4,78.14,93.987,12.1198,23.957
3711.13,106.88,78.14,93.987,14.0961,23.957
3369.37,108,78.14,93.987,13.5375,23.957
3351.79,110.18,78.14,93.987,10.8146,23.957
3312.69,121.66,78.14,93.987,14.1959,23.957
3327.1,133.27,78.14,93.987,12.58,23.957
3944.05,142.54,78.14,93.987,11.0735,23.957
4272.99,143.34,78.14,93.987,13.3988,23.957
4446.81,135.97,78.14,93.987,11.4193,23.957
4133.24,129.9,78.14,93.987,10.9567,23.957
4189.19,117.96,78.14,93.987,9.6822,23.957
4031.37,111.49,78.14,93.987,6.2554,23.957
3867.93,110.1,78.14,93.987,5.9963,23.957
4020.83,104.99,78.14,85.324,5.731,23.957
4043.93,102.28,78.14,85.324,6.2007,23.957
4005.73,102.09,78.14,85.324,6.0772,23.957
4025.9,101.02,78.14,85.324,5.6492,23.957
4037.73,101.09,78.14,85.324,6.1015,23.957
4237.93,102.18,78.14,85.324,5.7258,23.957
4568.83,100.45,78.14,85.324,8.86,23.957
4807.4,102.45,78.14,85.324,8.4577,23.957
4710.17,105.56,78.14,85.324,12.4758,23.957
4350.09,118.72,78.14,85.324,11.6825,23.957
4571.94,112.69,78.14,85.324,13.1048,23.957
4593.95,110.13,74.53,85.324,11.8128,23.957
4551.19,110.92,73.33,85.324,11.9717,23.957
4153.35,108.65,73.33,85.324,11.4369,23.957
4189.6,112.59,73.33,85.324,10.5653,23.957
4253.03,125.92,73.33,85.324,11.9242,23.957
4178.03,134.43,73.33,85.324,11.8281,23.957
4680.43,148.49,73.33,85.324,13.843,23.957
4887.57,146.11,73.33,85.324,13.401,23.957
4952.49,138.63,73.33,85.324,11.6519,23.957
4326.5,125.31,73.33,85.324,12.198,23.957
4253.69,115.28,73.33,85.324,10.1861,23.957
4199.32,93.35,73.33,85.324,6.4838,23.957
4146.78,85.02,73.33,85.324,6.3173,23.957
4186.53,82.26,73.33,69.845,7.144,23.957
4109.72,79.95,73.33,69.845,6.4608,23.957
4011.17,76.1,73.33,69.845,7.3912,23.957
3955.94,74.93,73.33,69.845,6.7667,23.957
4070.17,98.04,73.33,69.845,7.0024,23.957
4434.73,104.01,73.33,69.845,6.6223,23.957
4950.5,115.25,73.33,69.845,12.3054,23.957
5164.19,130.09,73.33,69.845,11.424,23.957
4862.73,150.01,73.33,69.845,12.5993,23.957
4320.15,128.88,73.33,69.845,14.1093,23.957
4393.51,128.9,73.33,69.845,14.6109,23.957
4341.17,123.5,73.33,69.845,15.1555,23.957
4352.05,119.39,73.33,69.845,16.3231,23.957
4176.97,129.39,73.33,69.845,14.1892,23.957
4482.88,131.55,73.33,69.845,16.7063,23.957
4726.42,145.52,73.33,69.845,14.7722,23.957
4844.69,160.92,73.33,69.845,15.247,23.957
5585.64,169,73.33,69.845,17.2327,23.957
5724.91,150.09,73.33,69.845,12.8737,23.957
5715.44,145.31,73.33,69.845,14.6109,23.957
5045.18,125.78,73.33,69.845,12.0946,23.957
5018.61,115.57,73.33,69.845,10.8577,23.957
5000.03,110.04,73.33,69.845,7.0736,23.957
4822.33,102.34,73.33,69.845,6.9582,23.957
4782.19,110.08,73.33,69.845,6.2405,23.08
4839.74,104.84,73.33,69.845,7.0698,23.08
4774.72,102.98,73.33,69.845,6.7747,23.08
4676.76,105.67,73.33,69.845,7.0111,23.08
4641.99,100.88,73.33,69.845,7.7674,23.08
4704.47,111.64,73.33,69.845,6.625,23.08
5008.04,149.05,73.33,69.845,13.2365,23.08
4971.53,195.28,73.33,69.845,13.9378,23.08
4741.02,206,73.33,69.845,13.9664,23.08
4467.74,229.91,73.33,69.845,13.6143,23.08
4677.07,195.73,73.33,69.845,12.9703,23.08
4401.23,176.12,73.33,69.845,13.3957,23.08
4155.1,169.22,73.33,69.845,14.4357,23.08
3916.3,157.5,73.33,69.845,13.3578,23.08
4070.91,175.48,73.33,69.845,19.7783,23.08
4170.83,214.39,73.33,69.845,19.395,23.08
4261.21,267.04,73.33,69.845,16.1346,23.08
4848.2,300.08,73.33,69.845,17.7884,23.08
5001.5,230.36,73.33,69.845,15.5183,23.08
5027.34,174.18,73.33,69.845,13.581,23.08
4579,151.66,73.33,69.845,12.1441,23.08
4587.91,130.22,73.33,69.845,11.8873,23.08
4723.45,119.61,73.33,69.845,7.1747,23.08
4678.9,102.43,73.33,69.845,7.0804,23.08
4514.38,117.78,73.33,75.351,6.3175,23.08
4387.48,92.23,73.33,75.351,6.9521,23.08
4275.94,83.15,73.33,75.351,7.2969,23.08
4223.6,82.59,73.33,75.351,6.8253,23.08
4236.19,82.59,73.33,75.351,7.0702,23.08
4271.31,120.47,73.33,75.351,6.9242,23.08
4619.17,120.14,73.33,75.351,11.0903,23.08
4589.81,180.09,73.33,75.351,11.0652,23.08
4263.7,200.08,73.33,75.351,14.3074,23.08
4094.93,189.99,73.33,75.351,10.4396,23.08
4509.71,128.25,73.33,75.351,11.4193,23.08
4537.43,114.86,73.33,75.351,17.7264,23.08
4520.61,189.99,73.33,75.351,15.8977,23.08
4247.25,180.04,73.33,75.351,15.1036,23.08
4362.9,190,73.33,75.351,16.6908,23.08
4389.25,180.08,73.33,75.351,15.6663,23.08
4464.39,180.06,73.33,75.351,16.9976,23.08
5209.44,142.11,73.33,75.351,16.7494,23.08
5383.14,127.48,73.33,75.351,15.0168,23.08
5363.68,76.62,73.33,75.351,11.1163,23.08
4924.65,44.39,73.33,75.351,12.7809,23.08
4917.07,30.9,73.33,75.351,12.1736,23.08
4762.05,80,73.33,75.351,7.1355,23.08
4511.47,16.65,73.33,75.351,6.1805,23.08
4417.05,37.94,73.33,104.726,7.0588,23.08
4282.25,33,73.33,104.726,6.9225,23.08
4196.5,29.68,73.33,104.726,6.8849,23.08
4156.65,30.03,73.33,104.726,6.4877,23.08
4166.35,33.03,73.33,104.726,6.9705,23.08
4311.32,40.09,73.33,104.726,7.0711,23.08
4676.83,45,73.33,104.726,12.6433,23.08
4673.82,128.01,73.33,104.726,9.5739,23.08
4430.75,128.04,73.33,104.726,10.6498,23.08
4107.67,128,73.33,104.726,14.8877,23.08
4316.15,130.08,73.33,104.726,12.6365,23.08
4334.89,120,73.33,104.726,11.3684,23.08
4356.33,115.87,73.33,104.726,16.0936,23.08
4121.08,150.34,73.33,104.726,12.288,23.08
4409.89,149.67,73.33,104.726,14.8141,23.08
4664.02,130.1,73.33,104.726,18.2584,23.08
4583.01,128.01,73.33,104.726,16.5919,23.08
5165.51,107.81,73.33,104.726,13.8247,23.08
5259.91,128,73.33,104.726,13.2663,23.08
5207.1,128.03,73.33,104.726,13.0904,23.08
4743.54,51.79,73.33,104.726,15.1855,23.08
4465.08,47.62,73.33,104.726,11.1366,23.08
4349.1,41.02,73.33,104.726,6.6748,23.08
4256.27,30.05,73.33,104.726,6.7212,23.08
4136.53,34.05,73.33,118.513,6.9309,23.08
4051.97,23.59,73.33,118.513,7.1178,23.08
3924.96,34.13,73.33,118.513,7.2438,23.08
3809.66,25.06,73.33,118.513,6.3089,23.08
3795.78,82.79,73.33,118.513,7.4187,23.08
4036.28,102.25,73.33,118.513,6.4253,23.08
4538.49,132.84,73.33,118.513,12.5101,23.08
4553.95,134.33,73.33,118.513,9.7184,23.08
4465.06,130.09,73.33,118.513,13.0463,23.08
4070.23,100,73.33,118.513,11.9479,23.08
4370.35,130.08,73.33,118.513,14.1508,23.08
4480.83,133.4,73.33,118.513,12.3664,23.08
4567.25,125.99,73.33,118.513,13.6213,23.08
4370.55,123.21,73.33,118.513,19.1331,23.08
4401.02,125.84,73.33,118.513,15.2116,23.08
4298.59,134.35,73.33,118.513,20.1049,23.08
4339.32,110.64,73.33,118.513,15.8112,23.08
4935.2,100.07,73.33,118.513,13.0922,23.08
4936.5,86.85,73.33,118.513,13.8386,23.08
4857.68,45.06,73.33,118.513,16.5055,23.08
4392.34,6.59,73.33,118.513,13.6147,23.08
4397.86,15,73.33,118.513,14.2987,23.08
4265.73,5.69,73.33,118.513,7.1815,23.08
4169.57,1.52,73.33,118.513,7.0955,23.08
4092.52,1.58,73.33,108.676,5.8697,23.08
3982.56,0,73.33,108.676,6.0037,23.08
3967.5,0,73.33,108.676,6.2994,23.08
3936.93,-0.01,73.33,108.676,5.9073,23.08
3903.52,0,73.33,108.676,6.5534,23.08
4011.05,0.03,73.33,108.676,6.0367,23.08
4391.94,0,73.33,108.676,9.5352,23.08
4601.8,5.29,73.33,108.676,11.0487,23.08
4731.83,5.78,73.33,108.676,12.121,23.08
4584.72,5.7,73.33,108.676,12.1511,23.08
4819.53,0,73.33,108.676,13.255,23.08
4996.38,0,73.33,108.676,11.6737,23.08
5016.73,0.01,73.33,108.676,12.2052,23.08
4592.42,0.34,73.33,108.676,12.3952,23.08
4430.41,1.52,73.33,108.676,12.179,23.08
4524.99,3.28,73.33,108.676,13.8445,23.08
4588.33,13.85,73.33,108.676,13.8611,23.08
5173.1,19.63,73.33,108.676,10.4913,23.08
5214.35,12.03,73.33,108.676,14.3006,23.08
5122.23,3.5,73.33,108.676,10.9702,23.08
4619.85,0.62,73.33,108.676,9.3005,23.08
4379.46,0.01,73.33,108.676,9.3855,23.08
4344.94,0.04,73.33,108.676,6.5368,23.08
4203.31,0.01,73.33,108.676,5.4223,23.08
4079.67,-0.01,73.33,102.749,5.8199,23.08
4023.34,-0.01,73.33,102.749,5.9541,23.08
4003.78,-0.01,73.33,102.749,6.0441,23.08
4079.19,0,73.33,102.749,5.9164,23.08
4236.12,0,73.33,102.749,6.4658,23.08
4478.94,0.85,73.33,102.749,6.1013,23.08
4837.14,2.32,73.33,102.749,9.2031,23.08
5020.03,5.31,73.33,102.749,8.7323,23.08
5086.82,7.29,73.33,102.749,11.0933,23.08
4930.19,9.06,73.33,102.749,12.2481,23.08
5263.78,9.89,73.33,102.749,11.4478,23.08
5208.21,9.97,72.5,102.749,12.7699,23.08
5151.45,10.63,72.22,102.749,14.2835,23.08
4917.85,19.99,72.22,102.749,13.0362,23.08
4960.71,31.62,72.22,102.749,15.062,23.08
4953.58,51.54,72.22,102.749,11.5873,23.08
4999.5,54.14,72.22,102.749,12.5613,23.08
5598.38,56.62,72.22,102.749,13.2607,23.08
5596.35,55.95,72.22,102.749,13.8383,23.08
5522.46,52.84,72.22,102.749,10.479,23.08
4964.18,45.88,72.22,102.749,11.6492,23.08
4907.1,45.06,72.22,102.749,10.895,23.08
4856.03,32.8,72.22,102.749,6.0984,23.08
4725.26,20.21,72.22,102.749,6.3734,23.08
4571.09,11.57,72.22,108.688,6.861,23.08
4482.52,12.55,72.22,108.688,7.32,23.08
4319.17,13.24,72.22,108.688,7.3791,23.08
4271.33,12.48,72.22,108.688,7.2828,23.08
4244.8,15.88,72.22,108.688,7.1707,23.08
4395.02,34.23,72.22,108.688,6.8334,23.08
4960.81,100.59,72.22,108.688,10.9682,23.08
5004.85,108.45,72.22,108.688,12.8844,23.08
4952.44,121.06,72.22,108.688,15.3267,23.08
4672.77,104.63,72.22,108.688,16.4397,23.08
4872.84,87.96,72.22,108.688,14.4665,23.08
4610.54,83.5,72.22,108.688,17.0084,23.08
4229.22,85.06,72.22,108.688,16.8443,23.08
3708.39,107.62,72.22,108.688,14.7459,23.08
3712.97,130.35,72.22,108.688,15.2804,23.08
3577.61,146.28,72.22,108.688,14.1382,23.08
3629.34,160.46,72.22,108.688,17.4736,23.08
4253.62,174.81,72.22,108.688,16.5553,23.08
4317.17,165.17,72.22,108.688,12.9962,23.08
4302.56,154.76,72.22,108.688,12.3071,23.08
3803.21,105.49,72.22,108.688,11.104,23.08
3767.01,100.3,72.22,108.688,12.3319,23.08
3624.1,105.14,72.22,108.688,6.8502,23.08
3666.58,83.95,72.22,108.688,7.1757,23.08
3650.62,95.15,72.22,108.688,7.246,24.8
3731.84,94.75,72.22,108.688,7.2587,24.8
3836.33,92.27,72.22,108.688,6.5738,24.8
3877.18,93.18,72.22,108.688,6.3371,24.8
3910.12,94.99,72.22,108.688,7.133,24.8
4024.22,98.28,72.22,108.688,7.0659,24.8
4454.14,136.61,72.22,108.688,12.9585,24.8
4666.42,153.64,72.22,108.688,10.9487,24.8
4564.16,164.23,72.22,108.688,11.8647,24.8
4277.6,163.1,72.22,108.688,13.2542,24.8
4615.29,159.71,72.22,108.688,12.5643,24.8
4556.08,156.18,72.22,108.688,14.6875,24.8
4475.46,151.96,72.22,108.688,14.5128,24.8
4218.18,148.28,72.22,108.688,17.191,24.8
4349.31,148.33,72.22,108.688,17.833,24.8
4466.29,152.01,72.22,108.688,12.376,24.8
4515.86,174.84,72.22,108.688,16.3745,24.8
5178.16,151.64,72.22,108.688,17.6712,24.8
5377.74,140.02,72.22,108.688,14.5913,24.8
5303.89,130.07,72.22,108.688,15.5427,24.8
4808.96,115.75,72.22,108.688,13.663,24.8
4956.13,94.9,72.22,108.688,11.5627,24.8
5062.74,80.72,72.22,108.688,7.4412,24.8
5052.48,49.21,72.22,108.688,7.1354,24.8
5050.12,61.44,72.22,109.754,6.9082,24.8
4951.1,50.31,72.22,109.754,6.4309,24.8
4924.32,45.57,72.22,109.754,7.2589,24.8
4994.95,40,72.22,109.754,6.5337,24.8
5135.09,41.71,72.22,109.754,7.118,24.8
5283.63,47.16,72.22,109.754,7.4883,24.8
5739.58,78.25,72.22,109.754,11.7786,24.8
5807.13,118.3,72.22,109.754,10.1806,24.8
5512.26,134.54,72.22,109.754,11.1713,24.8
5179.53,136.89,72.22,109.754,11.0291,24.8
5561.57,107.99,72.22,109.754,12.7082,24.8
5598.22,108.49,72.22,109.754,19.3272,24.8
5618.57,95.07,72.22,109.754,13.9188,24.8
5407.27,116.12,72.22,109.754,15.1429,24.8
5563.35,116.49,72.22,109.754,14.8931,24.8
5673.36,132.97,72.22,109.754,13.1879,24.8
5863.28,137.4,72.22,109.754,10.9481,24.8
6577.3,130.49,72.22,109.754,15.5659,24.8
6838.5,130.52,72.22,109.754,14.5536,24.8
6788.56,110.15,72.22,109.754,11.06,24.8
6194.12,77.47,72.22,109.754,12.6668,24.8
6059.51,53.82,72.22,109.754,11.6161,24.8
6059,46.65,72.22,109.754,6.6645,24.8
5846.38,34.46,72.22,109.754,6.8571,24.8
5674.98,33.53,72.22,115.413,7.0994,24.8
5881.36,29.34,72.22,115.413,7.0242,24.8
6102.01,29.4,72.22,115.413,6.9575,24.8
6119.8,31.49,72.22,115.413,6.5951,24.8
6017.7,33.51,72.22,115.413,6.6554,24.8
6195.48,36.49,72.22,115.413,6.9248,24.8
6604.01,102.9,72.22,115.413,12.2285,24.8
6542.36,118.74,72.22,115.413,12.2156,24.8
6324.57,131.35,72.22,115.413,15.6694,24.8
6127.67,134.98,72.22,115.413,12.4464,24.8
6386.39,122.71,72.22,115.413,16.0925,24.8
6290.86,110.92,72.22,115.413,18.5998,24.8
6140.32,107.79,72.22,115.413,16.3624,24.8
5736.59,118.29,72.22,115.413,12.9061,24.8
5595.88,134.14,72.22,115.413,16.433,24.8
5543.08,146.17,72.22,115.413,15.7375,24.8
5695.01,172.67,72.22,115.413,15.0959,24.8
6193.72,173.88,72.22,115.413,15.6134,24.8
6228.77,154.08,72.22,115.413,13.9406,24.8
6248.01,145.87,72.22,115.413,13.0991,24.8
5711.13,123.09,72.22,115.413,13.6494,24.8
5437.43,114.21,72.22,115.413,10.507,24.8
5231.83,113.61,72.22,115.413,7.0885,24.8
5108.23,90.61,72.22,115.413,7.3385,24.8
5052.09,108.19,72.22,116.079,6.7835,24.8
5048.29,98.12,72.22,116.079,6.9856,24.8
5121.9,86.48,72.22,116.079,6.7565,24.8
5050.65,90.75,72.22,116.079,7.4627,24.8
5126.56,90.09,72.22,116.079,6.8894,24.8
5307.15,94.95,72.22,116.079,6.5035,24.8
5928.31,119.16,72.22,116.079,13.3756,24.8
6174.86,139.48,72.22,116.079,11.8105,24.8
6152.09,176.01,72.22,116.079,15.3905,24.8
5748.84,158,72.22,116.079,12.4555,24.8
6001.27,142.09,72.22,116.079,16.3786,24.8
5958.55,141.21,72.22,116.079,13.962,24.8
5811.39,146.3,72.22,116.079,16.8751,24.8
5514.34,125.05,72.22,116.079,14.8166,24.8
5591.68,180.87,72.22,116.079,14.0348,24.8
5684.92,129.72,72.22,116.079,13.3966,24.8
5603.59,189.99,72.22,116.079,12.9333,24.8
6060.11,162.11,72.22,116.079,15.501,24.8
6142.16,141.14,72.22,116.079,12.527,24.8
6140.48,151.05,72.22,116.079,14.6002,24.8
5451.76,124.55,72.22,116.079,14.9015,24.8
5362.55,109.82,72.22,116.079,13.9362,24.8
5168.68,93.27,72.22,116.079,7.0666,24.8
5024.85,75.46,72.22,116.079,6.7988,24.8
4937.51,85.04,72.22,125.364,6.2437,24.8
4800.3,79.95,72.22,125.364,6.2931,24.8
4686.47,65,72.22,125.364,6.0153,24.8
4654,55.49,72.22,125.364,5.8544,24.8
4679.39,49.27,72.22,125.364,6.5022,24.8
4675.81,45.57,72.22,125.364,6.2035,24.8
4970.75,45.04,72.22,125.364,9.8152,24.8
5193.27,52.72,72.22,125.364,9.4529,24.8
5323.65,85.01,72.22,125.364,11.7881,24.8
5285.63,85.62,72.22,125.364,12.2025,24.8
5535.94,153.69,72.22,125.364,14.1418,24.8
5512.04,164.31,72.22,125.364,14.0849,24.8
5448.27,85.19,72.22,125.364,15.4089,24.8
5322.61,85.09,72.22,125.364,11.967,24.8
5441.29,85.19,72.22,125.364,12.8846,24.8
5506.01,99.95,72.22,125.364,15.9795,24.8
5438.74,107.11,72.22,125.364,12.4775,24.8
5889.19,93.46,72.22,125.364,13.0508,24.8
5824.19,83.51,72.22,125.364,13.0318,24.8
5485.97,71.87,72.22,125.364,10.7243,24.8
4937.5,55.16,72.22,125.364,11.4157,24.8
4715.62,41.97,72.22,125.364,11.0594,24.8
4685.86,30.02,72.22,125.364,5.9382,24.8
4439.09,15.23,72.22,125.364,5.9264,24.8
4254.33,4.74,72.22,122.855,5.9974,24.8
4231.27,5.79,72.22,122.855,5.669,24.8
4039.34,2.86,72.22,122.855,6.3327,24.8
3969.38,2.91,72.22,122.855,5.8293,24.8
3947.5,3.22,72.22,122.855,6.2123,24.8
3882.8,6.6,72.22,122.855,5.8274,24.8
4225.71,22.69,72.22,122.855,10.6653,24.8
4505.51,51.91,72.22,122.855,8.2433,24.8
4616.98,43.1,72.22,122.855,10.5143,24.8
4669.72,25,72.22,122.855,12.1936,24.8
5219.27,6.59,72.22,122.855,12.1343,24.8
5307.67,6.59,77.58,122.855,12.799,24.8
5308.95,9.41,79.36,122.855,12.7311,24.8
5148.95,6.6,79.36,122.855,12.5286,24.8
5212.61,25,79.36,122.855,13.2897,24.8
5130.64,39.64,79.36,122.855,12.7606,24.8
5209.92,45.28,79.36,122.855,12.8903,24.8
5968.27,17.05,79.36,122.855,12.9098,24.8
6537.28,11.83,79.36,122.855,13.6616,24.8
6651.08,8.99,79.36,122.855,11.2117,24.8
6177.53,5.78,79.36,122.855,13.5862,24.8
6201.3,5.8,79.36,122.855,9.9025,24.8
6170.33,5.7,79.36,122.855,5.8791,24.8
6101.82,0.73,79.36,122.855,5.7371,24.8
5890.26,-0.41,79.36,121.46,6.8527,24.8
5743.11,-0.81,79.36,121.46,7.1391,24.8
5862.62,-0.8,79.36,121.46,7.2976,24.8
5971.04,-1.18,79.36,121.46,6.9436,24.8
5942.73,-0.01,79.36,121.46,6.5572,24.8
6002.6,0.17,79.36,121.46,7.0502,24.8
6525.35,5.78,79.36,121.46,13.4848,24.8
6821.54,24.43,79.36,121.46,11.6429,24.8
6563.84,25.04,79.36,121.46,14.5043,24.8
6134.9,24.07,79.36,121.46,12.2104,24.8
6401.28,22.95,79.36,121.46,17.0585,24.8
6506.52,22.47,79.36,121.46,14.5576,24.8
6619.56,22.64,79.36,121.46,18.5338,24.8
6378.08,23.56,79.36,121.46,15.4525,24.8
6402.35,23.7,79.36,121.46,15.0049,24.8
6404.56,23.52,79.36,121.46,15.0472,24.8
6570.47,23.66,79.36,121.46,14.7677,24.8
7076.12,24.02,79.36,121.46,15.2371,24.8
7340.31,23.64,79.36,121.46,15.0158,24.8
7446.07,23.61,79.36,121.46,12.6393,24.8
7141.01,22.09,79.36,121.46,16.3144,24.8
7007.51,5.8,79.36,121.46,10.7272,24.8
6699.1,3.01,79.36,121.46,6.8201,24.8
6653.68,1.64,79.36,121.46,7.117,24.8
6549.1,0.01,79.36,121.46,6.6199,24.59
6414.29,-0.01,79.36,121.46,6.7399,24.59
6252.99,0,79.36,121.46,6.9059,24.59
5976.33,-0.01,79.36,121.46,7.4419,24.59
5855.88,0,79.36,121.46,7.029,24.59
5867.52,4.01,79.36,121.46,6.6303,24.59
6296.68,21.94,79.36,121.46,6.42,24.59
6329.68,125,79.36,121.46,11.5088,24.59
6257.8,125.02,79.36,121.46,13.7307,24.59
6129.59,125.03,79.36,121.46,12.2878,24.59
6460.32,121.18,79.36,121.46,11.8348,24.59
6371.62,132.16,79.36,121.46,17.1285,24.59
6345.13,112.19,79.36,121.46,14.9831,24.59
6179.1,168.56,79.36,121.46,18.3377,24.59
6234.87,147.09,79.36,121.46,16.1009,24.59
6168.11,200.03,79.36,121.46,15.219,24.59
6322.96,200.05,79.36,121.46,17.2843,24.59
6997.46,189.99,79.36,121.46,12.4409,24.59
7074.1,158,79.36,121.46,16.5248,24.59
6958.28,136.05,79.36,121.46,16.0008,24.59
6360.68,127.05,79.36,121.46,13.9164,24.59
6247.73,115.4,79.36,121.46,12.5692,24.59
6229.59,45.07,79.36,121.46,6.2877,24.59
5906.37,35.29,79.36,121.46,7.0074,24.59
5768.69,38.54,79.36,123.29,7.5999,24.59
5724.72,37.21,79.36,123.29,7.5918,24.59
5857.09,37.77,79.36,123.29,7.3108,24.59
5854.28,39.19,79.36,123.29,6.9988,24.59
5946.2,79.95,79.36,123.29,7.2474,24.59
6082.84,130.52,79.36,123.29,6.9443,24.59
6715.98,171.04,79.36,123.29,11.5823,24.59
6856.67,186.08,79.36,123.29,12.6392,24.59
6695.64,190,79.36,123.29,10.8644,24.59
6478.25,175.7,79.36,123.29,15.9284,24.59
6692.45,160.84,79.36,123.29,14.7388,24.59
