Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1328714,-,-,-,56.97,24.06,0,8,2,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DNI,Temperature
2014,12,21,15,30,0,0,-0.8
2014,12,21,16,30,0,0,-1.1
2014,12,21,17,30,0,0,-1.2000000000000002
2014,12,21,18,30,0,0,-1.3
2014,12,21,19,30,0,0,-1.4000000000000001
2014,12,21,20,30,0,0,-1.5
2014,12,21,21,30,0,0,-1.6
2014,12,21,22,30,0,0,-1.7000000000000002
2014,12,21,23,30,0,0,-1.6
2014,12,22,0,30,0,0,-1.3
2014,12,22,1,30,0,0,-1
2014,12,22,2,30,0,0,-0.7000000000000001
2014,12,22,3,30,0,0,-0.4
2014,12,22,4,30,0,0,-0.1
2014,12,22,5,30,0,0,0.2
2014,12,22,6,30,0,0,0.4
2014,12,22,7,30,0,0,0.6000000000000001
2014,12,22,8,30,6,0,0.8
2014,12,22,9,30,4,0,1
2014,12,22,10,30,5,0,1.3
2014,12,22,11,30,15,0,1.5
2014,12,22,12,30,25,0,1.7000000000000002
2014,12,22,13,30,3,0,2.3000000000000003
2014,12,22,14,30,0,0,2.9000000000000004
2014,12,22,15,30,0,0,3.5
2014,12,22,16,30,0,0,3.6
2014,12,22,17,30,0,0,3.7
2014,12,22,18,30,0,0,3.6
2014,12,22,19,30,0,0,3.5
2014,12,22,20,30,0,0,3.4000000000000004
2014,12,22,21,30,0,0,3.3000000000000003
2014,12,22,22,30,0,0,3.3000000000000003
2014,12,22,23,30,0,0,3.2
2014,12,23,0,30,0,0,3.1
2014,12,23,1,30,0,0,2.9000000000000004
2014,12,23,2,30,0,0,2.5
2014,12,23,3,30,0,0,2.4000000000000004
2014,12,23,4,30,0,0,2.3000000000000003
2014,12,23,5,30,0,0,2.2
2014,12,23,6,30,0,0,1.9000000000000001
2014,12,23,7,30,0,0,1.7000000000000002
2014,12,23,8,30,6,0,1.9000000000000001
2014,12,23,9,30,4,0,2.4000000000000004
2014,12,23,10,30,3,0,2.8000000000000003
2014,12,23,11,30,31,0,3
2014,12,23,12,30,8,0,3
2014,12,23,13,30,6,0,2.8000000000000003
2014,12,23,14,30,0,0,2.9000000000000004
2014,12,23,15,30,0,0,3
2014,12,23,16,30,0,0,2.8000000000000003
2014,12,23,17,30,0,0,2.2
2014,12,23,18,30,0,0,1.7000000000000002
2014,12,23,19,30,0,0,1.7000000000000002
2014,12,23,20,30,0,0,1.9000000000000001
2014,12,23,21,30,0,0,2.1
2014,12,23,22,30,0,0,2.2
2014,12,23,23,30,0,0,2.1
2014,12,24,0,30,0,0,1.9000000000000001
2014,12,24,1,30,0,0,1.5
2014,12,24,2,30,0,0,1.4000000000000001
2014,12,24,3,30,0,0,1.5
2014,12,24,4,30,0,0,1.4000000000000001
2014,12,24,5,30,0,0,1.2000000000000002
2014,12,24,6,30,0,0,0.9
