thermal_demand;electricity_price;co2_price;gas_price
3951.34;114.5;80.76;39.241
4019.80;125.63;80.76;39.241
3878.17;102.08;80.76;39.241
3212.28;84.19;80.76;39.241
3228.09;71.67;80.76;39.241
3127.97;69.57;80.76;39.241
2921.79;27.71;80.76;39.241
2793.25;54.92;80.76;29.463
2809.78;24.34;80.76;29.463
2965.74;17.38;80.76;29.463
3038.29;15.28;80.76;29.463
3070.58;20.2;80.76;29.463
3117.54;30.01;80.76;29.463
3466.44;69.71;80.76;29.463
3582.51;97.19;80.76;29.463
3493.90;97.12;80.76;29.463
3227.81;73.03;80.76;29.463
3524.44;47.08;80.76;29.463
3619.25;42.58;80.76;29.463
3541.35;39.94;80.76;29.463
3324.64;52.66;80.76;29.463
3426.48;72.17;80.76;29.463
3512.59;91.3;80.76;29.463
3675.18;105.36;80.76;29.463
4314.21;146.89;80.76;29.463
4397.76;148.93;80.76;29.463
4207.15;130;80.76;29.463
3704.99;97.19;80.76;29.463
3796.36;83.72;80.76;29.463
3575.30;88.66;80.76;29.463
3425.52;81.66;80.76;29.463
3268.29;75.73;80.76;44.915
3078.60;71.79;80.76;44.915
3179.72;46.42;80.76;44.915
3194.85;45.09;80.76;44.915
3068.37;43.83;80.76;44.915
2989.08;71.58;80.76;44.915
3342.58;87.67;80.76;44.915
3745.13;99.77;80.76;44.915
3731.21;112.99;80.76;44.915
3594.21;106.7;80.76;44.915
4023.71;94.15;80.76;44.915
4129.79;108.25;80.76;44.915
4070.33;110.43;80.76;44.915
3728.60;128.94;80.76;44.915
3697.65;125.26;80.76;44.915
3691.55;136.3;80.76;44.915
3724.78;133.62;80.76;44.915
4275.54;137.46;80.76;44.915
4251.31;128.71;80.76;44.915
4309.31;132.21;80.76;44.915
3837.44;128.28;80.76;44.915
3768.89;109.08;80.76;44.915
3631.75;124.39;80.76;44.915
3519.97;113.5;80.76;44.915
3498.92;88.11;80.76;76.072
3496.64;93.04;80.76;76.072
3548.55;89.06;80.76;76.072
3561.53;94.22;80.76;76.072
3475.84;114.49;80.76;76.072
3539.98;129.47;80.76;76.072
3787.35;174.79;80.76;76.072
3988.19;206.05;80.76;76.072
4026.78;215.15;80.76;76.072
3941.12;209.9;80.76;76.072
4270.77;204.96;80.76;76.072
4200.48;202.78;78.8;76.072
4082.24;203.05;78.14;76.072
3735.90;189.01;78.14;76.072
3810.33;207.56;78.14;76.072
4011.36;212.96;78.14;76.072
4005.13;217.42;78.14;76.072
4607.36;239.99;78.14;76.072
4767.10;240.55;78.14;76.072
4973.40;217.74;78.14;76.072
4395.12;195.58;78.14;76.072
4189.53;187;78.14;76.072
3993.79;179.8;78.14;76.072
3853.77;172.21;78.14;76.072
3869.88;150.59;78.14;57.647
3922.46;136.89;78.14;57.647
3857.60;132.54;78.14;57.647
3777.08;130.65;78.14;57.647
3685.69;130.65;78.14;57.647
3859.94;135;78.14;57.647
4315.97;135.99;78.14;57.647
4361.28;142.2;78.14;57.647
4244.33;142.82;78.14;57.647
3992.50;144.35;78.14;57.647
4219.24;137.12;78.14;57.647
4150.72;128.4;78.14;57.647
4135.20;125.56;78.14;57.647
3893.64;115.03;78.14;57.647
3979.72;126.63;78.14;57.647
4102.42;138.03;78.14;57.647
4128.52;151.05;78.14;57.647
4777.08;166.93;78.14;57.647
4984.74;170;78.14;57.647
4972.52;163.29;78.14;57.647
4503.00;112.98;78.14;57.647
4619.15;94.06;78.14;57.647
4595.31;91.28;78.14;57.647
4367.78;72.85;78.14;57.647
4292.14;57.85;78.14;57.647
4261.99;23.7;78.14;57.647
4297.04;35.03;78.14;57.647
4293.72;21.66;78.14;57.647
4329.83;64.53;78.14;57.647
4388.67;27.14;78.14;57.647
4790.83;53.5;78.14;57.647
4881.02;31.3;78.14;57.647
4588.55;37.44;78.14;57.647
4248.04;44.91;78.14;57.647
4412.47;59.51;78.14;57.647
4337.17;50.47;78.14;57.647
4229.14;64.05;78.14;57.647
3951.00;39.46;78.14;57.647
3901.97;82.07;78.14;57.647
4019.11;84.97;78.14;57.647
4236.91;85.05;78.14;57.647
4975.59;100.81;78.14;57.647
5271.38;77.54;78.14;57.647
5179.30;73.7;78.14;57.647
4609.44;36.97;78.14;57.647
4554.67;27.15;78.14;57.647
4477.07;27.59;78.14;57.647
4342.71;19.85;78.14;57.647
4219.80;0.09;78.14;60.249
4037.14;0.09;78.14;60.249
3912.93;0.09;78.14;60.249
3928.18;0.3;78.14;60.249
3905.52;5;78.14;60.249
3920.63;9.07;78.14;60.249
4388.39;54.32;78.14;60.249
4604.80;99.52;78.14;60.249
4404.98;105.04;78.14;60.249
4127.86;84.4;78.14;60.249
4483.52;67.14;78.14;60.249
4491.69;68.86;78.14;60.249
4468.86;70.46;78.14;60.249
4247.02;84.35;78.14;60.249
4265.18;98.87;78.14;60.249
4316.02;151.61;78.14;60.249
4403.56;149.05;78.14;60.249
4995.51;155.57;78.14;60.249
5247.60;156.49;78.14;60.249
5242.30;140.15;78.14;60.249
4679.41;110.07;78.14;60.249
4688.53;84.33;78.14;60.249
4617.62;77.06;78.14;60.249
4619.20;54.36;78.14;60.249
4694.52;77.58;78.14;58.408
4691.05;79.51;78.14;58.408
4530.12;73.45;78.14;58.408
4477.51;71.22;78.14;58.408
4429.54;62.99;78.14;58.408
4629.25;76.77;78.14;58.408
5290.98;85.41;78.14;58.408
5531.39;129.24;78.14;58.408
5414.04;135.49;78.14;58.408
5039.48;91.3;78.14;58.408
5207.26;71.38;78.14;58.408
5321.67;75.62;78.14;58.408
5343.30;72.86;78.14;58.408
5004.42;91.23;78.14;58.408
5080.38;93.46;78.14;58.408
5262.19;121.03;78.14;58.408
5656.87;123.3;78.14;58.408
6288.37;135.27;78.14;58.408
6296.64;142.1;78.14;58.408
6222.82;119.78;78.14;58.408
5879.25;98.6;78.14;58.408
5753.58;84.98;78.14;58.408
5450.94;99.77;78.14;58.408
5364.73;71.37;78.14;58.408
5296.29;74.42;78.14;84.444
5263.47;74.41;78.14;84.444
5136.35;64.97;78.14;84.444
5044.10;68.06;78.14;84.444
4966.81;68.38;78.14;84.444
4998.17;87.3;78.14;84.444
5398.46;117.05;78.14;84.444
5442.63;148.63;78.14;84.444
5244.38;160.58;78.14;84.444
5017.51;147.2;78.14;84.444
5423.69;129.13;78.14;84.444
5549.22;117.83;78.14;84.444
5455.41;114.07;78.14;84.444
4840.25;119.49;78.14;84.444
4694.62;144.36;78.14;84.444
4546.85;149.07;78.14;84.444
4438.26;159.06;78.14;84.444
4913.63;192.11;78.14;84.444
4969.29;199.96;78.14;84.444
4746.75;168.84;78.14;84.444
4111.14;149.1;78.14;84.444
3901.95;140.69;78.14;84.444
3643.07;127.73;78.14;84.444
3421.77;118.81;78.14;84.444
3299.61;114.54;78.14;93.987
3170.95;110;78.14;93.987
3118.20;99.8;78.14;93.987
2953.85;102.14;78.14;93.987
2901.28;99.77;78.14;93.987
3020.51;112.55;78.14;93.987
3291.83;153.19;78.14;93.987
3373.42;182.06;78.14;93.987
3417.50;199.12;78.14;93.987
3287.94;167.52;78.14;93.987
3733.22;124.34;78.14;93.987
3747.16;123.34;78.14;93.987
3711.13;89.52;78.14;93.987
3369.37;101.24;78.14;93.987
3351.79;126.98;78.14;93.987
3312.69;153.24;78.14;93.987
3327.10;184.65;78.14;93.987
3944.05;197.44;78.14;93.987
4272.99;198.24;78.14;93.987
4446.81;181.95;78.14;93.987
4133.24;145.07;78.14;93.987
4189.19;125.35;78.14;93.987
4031.37;121.98;78.14;93.987
3867.93;79.99;78.14;93.987
4020.83;70.25;78.14;85.324
4043.93;67.97;78.14;85.324
4005.73;67.97;78.14;85.324
4025.90;68.19;78.14;85.324
4037.73;75.77;78.14;85.324
4237.93;81.26;78.14;85.324
4568.83;109;78.14;85.324
4807.40;134.81;78.14;85.324
4710.17;149.07;78.14;85.324
4350.09;125.52;78.14;85.324
4571.94;111.32;78.14;85.324
4593.95;109.45;74.53;85.324
4551.19;104.49;73.33;85.324
4153.35;114.22;73.33;85.324
4189.60;134.74;73.33;85.324
4253.03;174.1;73.33;85.324
4178.03;179.61;73.33;85.324
4680.43;208.51;73.33;85.324
4887.57;206.79;73.33;85.324
4952.49;177.37;73.33;85.324
4326.50;156.21;73.33;85.324
4253.69;133.13;73.33;85.324
4199.32;128.23;73.33;85.324
4146.78;121.04;73.33;85.324
4186.53;137.41;73.33;69.845
4109.72;134.21;73.33;69.845
4011.17;130.01;73.33;69.845
3955.94;126.8;73.33;69.845
4070.17;129.44;73.33;69.845
4434.73;129.68;73.33;69.845
4950.50;158;73.33;69.845
5164.19;172.29;73.33;69.845
4862.73;171.72;73.33;69.845
4320.15;166.93;73.33;69.845
4393.51;141.85;73.33;69.845
4341.17;130.89;73.33;69.845
4352.05;134.16;73.33;69.845
4176.97;138.03;73.33;69.845
4482.88;148.94;73.33;69.845
4726.42;206.97;73.33;69.845
4844.69;194.53;73.33;69.845
5585.64;240.7;73.33;69.845
5724.91;238;73.33;69.845
5715.44;199.71;73.33;69.845
5045.18;177.44;73.33;69.845
5018.61;166.84;73.33;69.845
5000.03;160.86;73.33;69.845
4822.33;158.69;73.33;69.845
4782.19;168.8;73.33;69.845
4839.74;152.21;73.33;69.845
4774.72;143;73.33;69.845
4676.76;127;73.33;69.845
4641.99;134.07;73.33;69.845
4704.47;135.29;73.33;69.845
5008.04;135.29;73.33;69.845
4971.53;150.75;73.33;69.845
4741.02;155.96;73.33;69.845
4467.74;131.57;73.33;69.845
4677.07;120.31;73.33;69.845
4401.23;133;73.33;69.845
4155.10;130.13;73.33;69.845
3916.30;125;73.33;69.845
4070.91;137.4;73.33;69.845
4170.83;141.87;73.33;69.845
4261.21;150.38;73.33;69.845
4848.20;187.61;73.33;69.845
5001.50;197.86;73.33;69.845
5027.34;165.12;73.33;69.845
4579.00;150.04;73.33;69.845
4587.91;141.04;73.33;69.845
4723.45;141.39;73.33;69.845
4678.90;122.11;73.33;69.845
4514.38;100.01;73.33;75.351
4387.48;101.43;73.33;75.351
4275.94;93.88;73.33;75.351
4223.60;107.13;73.33;75.351
4236.19;108.75;73.33;75.351
4271.31;121.88;73.33;75.351
4619.17;167.38;73.33;75.351
4589.81;205.1;73.33;75.351
4263.70;208.9;73.33;75.351
4094.93;166.45;73.33;75.351
4509.71;142.4;73.33;75.351
4537.43;129.9;73.33;75.351
4520.61;143.33;73.33;75.351
4247.25;165.69;73.33;75.351
4362.90;207.32;73.33;75.351
4389.25;212.28;73.33;75.351
4464.39;212.44;73.33;75.351
5209.44;254.18;73.33;75.351
5383.14;217.88;73.33;75.351
5363.68;187.44;73.33;75.351
4924.65;160.49;73.33;75.351
4917.07;139.71;73.33;75.351
4762.05;157.58;73.33;75.351
4511.47;147.57;73.33;75.351
4417.05;136.2;73.33;104.726
4282.25;129.31;73.33;104.726
4196.50;128.85;73.33;104.726
4156.65;110.15;73.33;104.726
4166.35;111.17;73.33;104.726
4311.32;129.92;73.33;104.726
4676.83;163.62;73.33;104.726
4673.82;211.53;73.33;104.726
4430.75;222.74;73.33;104.726
4107.67;210;73.33;104.726
4316.15;199.92;73.33;104.726
4334.89;198.81;73.33;104.726
4356.33;189.84;73.33;104.726
4121.08;205.65;73.33;104.726
4409.89;222.18;73.33;104.726
4664.02;224.08;73.33;104.726
4583.01;217.35;73.33;104.726
5165.51;220;73.33;104.726
5259.91;214.24;73.33;104.726
5207.10;220.69;73.33;104.726
4743.54;174.98;73.33;104.726
4465.08;153.52;73.33;104.726
4349.10;137.91;73.33;104.726
4256.27;122.27;73.33;104.726
4136.53;79.17;73.33;118.513
4051.97;79.18;73.33;118.513
3924.96;79.15;73.33;118.513
3809.66;70.49;73.33;118.513
3795.78;70.49;73.33;118.513
4036.28;79.18;73.33;118.513
4538.49;120.01;73.33;118.513
4553.95;151.33;73.33;118.513
4465.06;168.15;73.33;118.513
4070.23;176.09;73.33;118.513
4370.35;174.42;73.33;118.513
4480.83;163.78;73.33;118.513
4567.25;180.48;73.33;118.513
4370.55;184.01;73.33;118.513
4401.02;201.07;73.33;118.513
4298.59;220.58;73.33;118.513
4339.32;236.1;73.33;118.513
4935.20;241.41;73.33;118.513
4936.50;202.94;73.33;118.513
4857.68;163.72;73.33;118.513
4392.34;146.08;73.33;118.513
4397.86;114.1;73.33;118.513
4265.73;83.32;73.33;118.513
4169.57;64.91;73.33;118.513
4092.52;47.95;73.33;108.676
3982.56;23.92;73.33;108.676
3967.50;16.45;73.33;108.676
3936.93;10.39;73.33;108.676
3903.52;5.88;73.33;108.676
4011.05;11.06;73.33;108.676
4391.94;66.55;73.33;108.676
4601.80;84.84;73.33;108.676
4731.83;96.08;73.33;108.676
4584.72;89.9;73.33;108.676
4819.53;83.65;73.33;108.676
4996.38;86.78;73.33;108.676
5016.73;112.44;73.33;108.676
4592.42;119.83;73.33;108.676
4430.41;143.17;73.33;108.676
4524.99;153.4;73.33;108.676
4588.33;152.65;73.33;108.676
5173.10;194.93;73.33;108.676
5214.35;181.8;73.33;108.676
5122.23;153.63;73.33;108.676
4619.85;136.68;73.33;108.676
4379.46;146.84;73.33;108.676
4344.94;149.8;73.33;108.676
4203.31;128.91;73.33;108.676
4079.67;113.02;73.33;102.749
4023.34;119.67;73.33;102.749
4003.78;126.83;73.33;102.749
4079.19;115.82;73.33;102.749
4236.12;120.05;73.33;102.749
4478.94;129.97;73.33;102.749
4837.14;150.05;73.33;102.749
5020.03;227.79;73.33;102.749
5086.82;227.23;73.33;102.749
4930.19;228.56;73.33;102.749
5263.78;228.56;73.33;102.749
5208.21;226.43;72.5;102.749
5151.45;197.37;72.22;102.749
4917.85;194.91;72.22;102.749
4960.71;206.91;72.22;102.749
4953.58;214.98;72.22;102.749
4999.50;202.98;72.22;102.749
5598.38;211.8;72.22;102.749
5596.35;172.76;72.22;102.749
5522.46;158.17;72.22;102.749
4964.18;135.61;72.22;102.749
4907.10;118.35;72.22;102.749
4856.03;153.33;72.22;102.749
4725.26;123.65;72.22;102.749
4571.09;144.47;72.22;108.688
4482.52;146.48;72.22;108.688
4319.17;148.4;72.22;108.688
4271.33;140.67;72.22;108.688
4244.80;143.98;72.22;108.688
4395.02;150;72.22;108.688
4960.81;138.98;72.22;108.688
5004.85;159.93;72.22;108.688
4952.44;205.7;72.22;108.688
4672.77;215.07;72.22;108.688
4872.84;180.78;72.22;108.688
4610.54;203.91;72.22;108.688
4229.22;186.74;72.22;108.688
3708.39;192.02;72.22;108.688
3712.97;213.34;72.22;108.688
3577.61;227.11;72.22;108.688
3629.34;243.39;72.22;108.688
4253.62;281.98;72.22;108.688
4317.17;287.29;72.22;108.688
4302.56;260.7;72.22;108.688
3803.21;240;72.22;108.688
3767.01;232.09;72.22;108.688
3624.10;219.05;72.22;108.688
3666.58;204.82;72.22;108.688
3650.62;200.74;72.22;108.688
3731.84;183.92;72.22;108.688
3836.33;187.42;72.22;108.688
3877.18;180;72.22;108.688
3910.12;170.59;72.22;108.688
4024.22;175.88;72.22;108.688
4454.14;180.08;72.22;108.688
4666.42;194.19;72.22;108.688
4564.16;200.03;72.22;108.688
4277.60;215.03;72.22;108.688
4615.29;212.03;72.22;108.688
4556.08;217.99;72.22;108.688
4475.46;210.05;72.22;108.688
4218.18;198.85;72.22;108.688
4349.31;205.15;72.22;108.688
4466.29;224.6;72.22;108.688
4515.86;241.95;72.22;108.688
5178.16;267.37;72.22;108.688
5377.74;273;72.22;108.688
5303.89;266.44;72.22;108.688
4808.96;244.9;72.22;108.688
4956.13;215.1;72.22;108.688
5062.74;212.03;72.22;108.688
5052.48;169.45;72.22;108.688
5050.12;139.35;72.22;109.754
4951.10;140.38;72.22;109.754
4924.32;149.49;72.22;109.754
4994.95;144.98;72.22;109.754
5135.09;154.8;72.22;109.754
5283.63;167.52;72.22;109.754
5739.58;270.4;72.22;109.754
5807.13;316.94;72.22;109.754
5512.26;324.05;72.22;109.754
5179.53;308.15;72.22;109.754
5561.57;296.18;72.22;109.754
5598.22;307.53;72.22;109.754
5618.57;299.82;72.22;109.754
5407.27;302.32;72.22;109.754
5563.35;332.02;72.22;109.754
5673.36;333.69;72.22;109.754
5863.28;334.68;72.22;109.754
6577.30;335.39;72.22;109.754
6838.50;315.41;72.22;109.754
6788.56;291.43;72.22;109.754
6194.12;252.17;72.22;109.754
6059.51;220;72.22;109.754
6059.00;199.93;72.22;109.754
5846.38;155.03;72.22;109.754
5674.98;113.67;72.22;115.413
5881.36;112.45;72.22;115.413
6102.01;99.97;72.22;115.413
6119.80;82.15;72.22;115.413
6017.70;87.9;72.22;115.413
6195.48;103.72;72.22;115.413
6604.01;152.18;72.22;115.413
6542.36;229.91;72.22;115.413
6324.57;248.97;72.22;115.413
6127.67;236.51;72.22;115.413
6386.39;242.2;72.22;115.413
6290.86;244.41;72.22;115.413
6140.32;245.18;72.22;115.413
5736.59;251.76;72.22;115.413
5595.88;258.96;72.22;115.413
5543.08;259.97;72.22;115.413
5695.01;255.54;72.22;115.413
6193.72;284.96;72.22;115.413
6228.77;294.9;72.22;115.413
6248.01;272.49;72.22;115.413
5711.13;248.95;72.22;115.413
5437.43;199.13;72.22;115.413
5231.83;199.53;72.22;115.413
5108.23;167.68;72.22;115.413
5052.09;152.89;72.22;116.079
5048.29;137.44;72.22;116.079
5121.90;123.98;72.22;116.079
5050.65;119.94;72.22;116.079
5126.56;123.91;72.22;116.079
5307.15;149.78;72.22;116.079
5928.31;209.19;72.22;116.079
6174.86;258.46;72.22;116.079
6152.09;268.55;72.22;116.079
5748.84;229.95;72.22;116.079
6001.27;197.41;72.22;116.079
5958.55;172.42;72.22;116.079
5811.39;166.64;72.22;116.079
5514.34;165.11;72.22;116.079
5591.68;180.08;72.22;116.079
5684.92;186.68;72.22;116.079
5603.59;206.22;72.22;116.079
6060.11;223.49;72.22;116.079
6142.16;219.51;72.22;116.079
6140.48;209.92;72.22;116.079
5451.76;153.73;72.22;116.079
5362.55;149.77;72.22;116.079
5168.68;142.24;72.22;116.079
5024.85;124.22;72.22;116.079
4937.51;141.63;72.22;125.364
4800.30;127.37;72.22;125.364
4686.47;122.17;72.22;125.364
4654.00;117.73;72.22;125.364
4679.39;126.18;72.22;125.364
4675.81;153.56;72.22;125.364
4970.75;207.39;72.22;125.364
5193.27;293.16;72.22;125.364
5323.65;309.09;72.22;125.364
5285.63;294.94;72.22;125.364
5535.94;295.02;72.22;125.364
5512.04;289.9;72.22;125.364
5448.27;272.93;72.22;125.364
5322.61;269.92;72.22;125.364
5441.29;272.24;72.22;125.364
5506.01;300.36;72.22;125.364
5438.74;315.05;72.22;125.364
5889.19;322.72;72.22;125.364
5824.19;299.59;72.22;125.364
5485.97;285.91;72.22;125.364
4937.50;261.56;72.22;125.364
4715.62;229.94;72.22;125.364
4685.86;217.1;72.22;125.364
4439.09;173.64;72.22;125.364
4254.33;187.29;72.22;122.855
4231.27;175.19;72.22;122.855
4039.34;163.07;72.22;122.855
3969.38;151.82;72.22;122.855
3947.50;159.15;72.22;122.855
3882.80;181.64;72.22;122.855
4225.71;230.6;72.22;122.855
4505.51;297.07;72.22;122.855
4616.98;307.65;72.22;122.855
4669.72;289.85;72.22;122.855
5219.27;280.45;72.22;122.855
5307.67;263.47;77.58;122.855
5308.95;256.03;79.36;122.855
5148.95;272.43;79.36;122.855
5212.61;290.17;79.36;122.855
5130.64;318.36;79.36;122.855
5209.92;327.36;79.36;122.855
5968.27;349.9;79.36;122.855
6537.28;337.95;79.36;122.855
6651.08;314.37;79.36;122.855
6177.53;274.15;79.36;122.855
6201.30;266.32;79.36;122.855
6170.33;269.92;79.36;122.855
6101.82;226.03;79.36;122.855
5890.26;212.77;79.36;121.46
5743.11;210.7;79.36;121.46
5862.62;199.13;79.36;121.46
5971.04;200;79.36;121.46
5942.73;197.99;79.36;121.46
6002.60;211.94;79.36;121.46
6525.35;214.94;79.36;121.46
6821.54;228.07;79.36;121.46
6563.84;264.96;79.36;121.46
6134.90;279.9;79.36;121.46
6401.28;257.83;79.36;121.46
6506.52;253.32;79.36;121.46
6619.56;249.99;79.36;121.46
6378.08;237.41;79.36;121.46
6402.35;257.61;79.36;121.46
6404.56;264.02;79.36;121.46
6570.47;288.2;79.36;121.46
7076.12;315.92;79.36;121.46
7340.31;306.1;79.36;121.46
7446.07;270.08;79.36;121.46
7141.01;232.22;79.36;121.46
7007.51;213.37;79.36;121.46
6699.10;200;79.36;121.46
6653.68;173.69;79.36;121.46
6549.10;144.88;79.36;121.46
6414.29;135;79.36;121.46
6252.99;122.01;79.36;121.46
5976.33;99.4;79.36;121.46
5855.88;99.4;79.36;121.46
5867.52;105.64;79.36;121.46
6296.68;129;79.36;121.46
6329.68;136.76;79.36;121.46
6257.80;141.34;79.36;121.46
6129.59;151.77;79.36;121.46
6460.32;153.5;79.36;121.46
6371.62;163.53;79.36;121.46
6345.13;159.62;79.36;121.46
6179.10;151.84;79.36;121.46
6234.87;157.13;79.36;121.46
6168.11;158;79.36;121.46
6322.96;170.89;79.36;121.46
6997.46;180.1;79.36;121.46
7074.10;180.4;79.36;121.46
6958.28;181.88;79.36;121.46
6360.68;157.28;79.36;121.46
6247.73;135.1;79.36;121.46
6229.59;155.04;79.36;121.46
5906.37;150.07;79.36;121.46
5768.69;129.22;79.36;123.29
5724.72;130.46;79.36;123.29
5857.09;127.7;79.36;123.29
5854.28;119.58;79.36;123.29
5946.20;120.07;79.36;123.29
6082.84;129.5;79.36;123.29
6715.98;193.09;79.36;123.29
6856.67;304.17;79.36;123.29
6695.64;354.63;79.36;123.29
6478.25;367.7;79.36;123.29
6692.45;370;79.36;123.29
6663.28;365.91;79.36;123.29
6458.95;360.1;79.36;123.29
6045.95;367.2;79.36;123.29
6162.33;383.91;79.36;123.29
6270.50;397.91;79.36;123.29
6498.63;392.6;79.36;123.29
7286.99;415.58;79.36;123.29
7742.69;398.97;79.36;123.29
7557.55;374.7;79.36;123.29
7156.79;329.04;79.36;123.29
7378.90;312;79.36;123.29
7319.43;294.98;79.36;123.29
7161.87;260.26;79.36;123.29
6883.02;271.88;79.36;123.668
6607.26;250.09;79.36;123.668
6470.84;228.17;79.36;123.668
6533.92;226.24;79.36;123.668
6738.03;235.17;79.36;123.668
6960.75;271.89;79.36;123.668
7603.57;303.99;79.36;123.668
7330.05;396.22;79.36;123.668
7305.35;444.92;79.36;123.668
6972.20;445.32;79.36;123.668
7132.47;445.91;79.36;123.668
6945.21;435.6;79.36;123.668
6907.95;418.05;79.36;123.668
6769.18;424.26;79.36;123.668
6815.38;446.38;79.36;123.668
7070.69;450.7;79.36;123.668
7024.71;460.04;79.36;123.668
7558.92;501.1;79.36;123.668
7673.15;486.86;79.36;123.668
7714.77;463.82;79.36;123.668
7146.32;400;79.36;123.668
7084.85;334.9;79.36;123.668
6806.12;297.66;79.36;123.668
6668.76;280.25;79.36;123.668
6806.10;288.45;79.36;132.707
6724.93;279.18;79.36;132.707
6695.46;264.27;79.36;132.707
6653.98;260.79;79.36;132.707
6658.48;267.63;79.36;132.707
6826.29;290;79.36;132.707
7610.05;332.28;79.36;132.707
8116.05;434.43;79.36;132.707
7750.18;478.1;79.36;132.707
7194.63;478.6;79.36;132.707
7481.91;474.71;79.36;132.707
7373.86;482.52;79.36;132.707
7433.01;449.99;79.36;132.707
7250.89;450.47;79.36;132.707
7300.63;464.24;79.36;132.707
7269.35;458.76;79.36;132.707
7403.78;478.4;79.36;132.707
7989.76;503.55;79.36;132.707
8178.57;495.2;79.36;132.707
8091.92;465.14;79.36;132.707
7573.54;413.9;79.36;132.707
7514.14;344.2;79.36;132.707
7497.66;316.86;79.36;132.707
7178.10;277.18;79.36;132.707
6946.18;292.06;79.36;143.955
6839.02;291.43;79.36;143.955
6485.53;284.76;79.36;143.955
6444.46;274.8;79.36;143.955
6570.03;271.91;79.36;143.955
7037.58;283.49;79.36;143.955
7450.28;353.18;79.36;143.955
7560.82;450.84;79.36;143.955
7755.85;463.55;79.36;143.955
7887.37;462.15;79.36;143.955
8100.84;453.07;79.36;143.955
8242.88;446.43;79.36;143.955
8256.18;437.88;79.36;143.955
8196.79;446.54;79.36;143.955
8127.90;464.07;79.36;143.955
7966.19;463.1;79.36;143.955
7731.12;458.04;79.36;143.955
8028.34;484.07;79.36;143.955
7690.52;469.79;79.36;143.955
7386.91;457.89;79.36;143.955
6722.21;430.8;79.36;143.955
6514.63;379.49;79.36;143.955
6142.23;340.63;79.36;143.955
5900.36;304.55;79.36;143.955
5764.76;306.33;79.36;145.223
5815.52;294.19;79.36;145.223
5788.26;299.1;79.36;145.223
5832.65;298.97;79.36;145.223
5853.96;300.72;79.36;145.223
5932.48;313.82;79.36;145.223
6289.33;361.55;79.36;145.223
6552.36;413.6;79.36;145.223
6907.96;442.66;79.36;145.223
6832.40;433.19;79.36;145.223
7309.09;427.34;79.36;145.223
7433.53;409.66;83.75;145.223
7513.70;403.96;85.21;145.223
7194.33;384.3;85.21;145.223
7068.04;307.58;85.21;145.223
7103.07;288;85.21;145.223
7046.80;281.82;85.21;145.223
7480.92;379.14;85.21;145.223
7437.22;334.02;85.21;145.223
7432.84;340.04;85.21;145.223
6921.43;252.46;85.21;145.223
6702.98;333.53;85.21;145.223
6419.40;278.62;85.21;145.223
6272.47;256.24;85.21;145.223
6137.41;238.15;85.21;133.086
5942.81;235.6;85.21;133.086
6055.55;231.77;85.21;133.086
6135.12;223.94;85.21;133.086
6251.38;230.64;85.21;133.086
6402.16;245;85.21;133.086
7198.30;252.06;85.21;133.086
7531.36;253.05;85.21;133.086
7473.82;256.93;85.21;133.086
7305.34;281.67;85.21;133.086
7724.65;311.3;85.21;133.086
7687.29;316.09;85.21;133.086
7491.92;307.44;85.21;133.086
7011.97;302.5;85.21;133.086
7131.71;315.91;85.21;133.086
7342.02;315.91;85.21;133.086
7481.37;330.92;85.21;133.086
7875.75;358.73;85.21;133.086
7845.07;343.1;85.21;133.086
7687.94;311.74;85.21;133.086
7231.45;290.55;85.21;133.086
6997.51;289.9;85.21;133.086
6684.00;278.7;85.21;133.086
6523.98;244.49;85.21;133.086
6397.04;230.7;85.21;133.086
6357.79;219.92;85.21;133.086
6432.61;231.19;85.21;133.086
6537.21;208.81;85.21;133.086
6582.58;208.52;85.21;133.086
6830.37;213.08;85.21;133.086
7408.91;211.84;85.21;133.086
7483.48;218.86;85.21;133.086
7271.39;255.3;85.21;133.086
6844.50;288.83;85.21;133.086
6869.64;300.73;85.21;133.086
6810.66;306.57;85.21;133.086
6914.92;304.85;85.21;133.086
6718.70;301.53;85.21;133.086
6806.81;306.07;85.21;133.086
7040.07;308.24;85.21;133.086
6983.61;324.9;85.21;133.086
7635.20;347.42;85.21;133.086
