thermal_demand;electricity_price;co2_price;gas_price;waste_heat
3803.21;105.49;72.22;108.688;11.104
3767.01;100.3;72.22;108.688;12.3319
3624.1;105.14;72.22;108.688;6.8502
3666.58;83.95;72.22;108.688;7.1757
3650.62;95.15;72.22;108.688;7.246
3731.84;94.75;72.22;108.688;7.2587
3836.33;92.27;72.22;108.688;6.5738
3877.18;93.18;72.22;108.688;6.3371
3910.12;94.99;72.22;108.688;7.133
4024.22;98.28;72.22;108.688;7.0659
4454.14;136.61;72.22;108.688;12.9585
4666.42;153.64;72.22;108.688;10.9487
4564.16;164.23;72.22;108.688;11.8647
4277.6;163.1;72.22;108.688;13.2542
4615.29;159.71;72.22;108.688;12.5643
4556.08;156.18;72.22;108.688;14.6875
4475.46;151.96;72.22;108.688;14.5128
4218.18;148.28;72.22;108.688;17.191
4349.31;148.33;72.22;108.688;17.833
4466.29;152.01;72.22;108.688;12.376
4515.86;174.84;72.22;108.688;16.3745
5178.16;151.64;72.22;108.688;17.6712
5377.74;140.02;72.22;108.688;14.5913
5303.89;130.07;72.22;108.688;15.5427
4808.96;115.75;72.22;108.688;13.663
4956.13;94.9;72.22;108.688;11.5627
5062.74;80.72;72.22;108.688;7.4412
5052.48;49.21;72.22;108.688;7.1354
5050.12;61.44;72.22;109.754;6.9082
4951.1;50.31;72.22;109.754;6.4309
4924.32;45.57;72.22;109.754;7.2589
4994.95;40;72.22;109.754;6.5337
5135.09;41.71;72.22;109.754;7.118
5283.63;47.16;72.22;109.754;7.4883
5739.58;78.25;72.22;109.754;11.7786
5807.13;118.3;72.22;109.754;10.1806
5512.26;134.54;72.22;109.754;11.1713
5179.53;136.89;72.22;109.754;11.0291
5561.57;107.99;72.22;109.754;12.7082
5598.22;108.49;72.22;109.754;19.3272
5618.57;95.07;72.22;109.754;13.9188
5407.27;116.12;72.22;109.754;15.1429
5563.35;116.49;72.22;109.754;14.8931
5673.36;132.97;72.22;109.754;13.1879
5863.28;137.4;72.22;109.754;10.9481
6577.3;130.49;72.22;109.754;15.5659
6838.5;130.52;72.22;109.754;14.5536
6788.56;110.15;72.22;109.754;11.06
6194.12;77.47;72.22;109.754;12.6668
6059.51;53.82;72.22;109.754;11.6161
6059;46.65;72.22;109.754;6.6645
5846.38;34.46;72.22;109.754;6.8571
5674.98;33.53;72.22;115.413;7.0994
5881.36;29.34;72.22;115.413;7.0242
6102.01;29.4;72.22;115.413;6.9575
6119.8;31.49;72.22;115.413;6.5951
6017.7;33.51;72.22;115.413;6.6554
6195.48;36.49;72.22;115.413;6.9248
6604.01;102.9;72.22;115.413;12.2285
6542.36;118.74;72.22;115.413;12.2156
6324.57;131.35;72.22;115.413;15.6694
6127.67;134.98;72.22;115.413;12.4464
6386.39;122.71;72.22;115.413;16.0925
6290.86;110.92;72.22;115.413;18.5998
6140.32;107.79;72.22;115.413;16.3624
5736.59;118.29;72.22;115.413;12.9061
5595.88;134.14;72.22;115.413;16.433
5543.08;146.17;72.22;115.413;15.7375
5695.01;172.67;72.22;115.413;15.0959
6193.72;173.88;72.22;115.413;15.6134
6228.77;154.08;72.22;115.413;13.9406
6248.01;145.87;72.22;115.413;13.0991
5711.13;123.09;72.22;115.413;13.6494
5437.43;114.21;72.22;115.413;10.507
5231.83;113.61;72.22;115.413;7.0885
5108.23;90.61;72.22;115.413;7.3385
5052.09;108.19;72.22;116.079;6.7835
5048.29;98.12;72.22;116.079;6.9856
5121.9;86.48;72.22;116.079;6.7565
5050.65;90.75;72.22;116.079;7.4627
5126.56;90.09;72.22;116.079;6.8894
5307.15;94.95;72.22;116.079;6.5035
5928.31;119.16;72.22;116.079;13.3756
6174.86;139.48;72.22;116.079;11.8105
6152.09;176.01;72.22;116.079;15.3905
5748.84;158;72.22;116.079;12.4555
6001.27;142.09;72.22;116.079;16.3786
5958.55;141.21;72.22;116.079;13.962
5811.39;146.3;72.22;116.079;16.8751
5514.34;125.05;72.22;116.079;14.8166
5591.68;180.87;72.22;116.079;14.0348
5684.92;129.72;72.22;116.079;13.3966
5603.59;189.99;72.22;116.079;12.9333
6060.11;162.11;72.22;116.079;15.501
6142.16;141.14;72.22;116.079;12.527
6140.48;151.05;72.22;116.079;14.6002
5451.76;124.55;72.22;116.079;14.9015
5362.55;109.82;72.22;116.079;13.9362
5168.68;93.27;72.22;116.079;7.0666
5024.85;75.46;72.22;116.079;6.7988
4937.51;85.04;72.22;125.364;6.2437
4800.3;79.95;72.22;125.364;6.2931
4686.47;65;72.22;125.364;6.0153
4654;55.49;72.22;125.364;5.8544
4679.39;49.27;72.22;125.364;6.5022
4675.81;45.57;72.22;125.364;6.2035
4970.75;45.04;72.22;125.364;9.8152
5193.27;52.72;72.22;125.364;9.4529
5323.65;85.01;72.22;125.364;11.7881
5285.63;85.62;72.22;125.364;12.2025
5535.94;153.69;72.22;125.364;14.1418
5512.04;164.31;72.22;125.364;14.0849
5448.27;85.19;72.22;125.364;15.4089
5322.61;85.09;72.22;125.364;11.967
5441.29;85.19;72.22;125.364;12.8846
5506.01;99.95;72.22;125.364;15.9795
5438.74;107.11;72.22;125.364;12.4775
5889.19;93.46;72.22;125.364;13.0508
5824.19;83.51;72.22;125.364;13.0318
5485.97;71.87;72.22;125.364;10.7243
4937.5;55.16;72.22;125.364;11.4157
4715.62;41.97;72.22;125.364;11.0594
4685.86;30.02;72.22;125.364;5.9382
4439.09;15.23;72.22;125.364;5.9264
4254.33;4.74;72.22;122.855;5.9974
4231.27;5.79;72.22;122.855;5.669
4039.34;2.86;72.22;122.855;6.3327
3969.38;2.91;72.22;122.855;5.8293
3947.5;3.22;72.22;122.855;6.2123
3882.8;6.6;72.22;122.855;5.8274
4225.71;22.69;72.22;122.855;10.6653
4505.51;51.91;72.22;122.855;8.2433
4616.98;43.1;72.22;122.855;10.5143
4669.72;25;72.22;122.855;12.1936
5219.27;6.59;72.22;122.855;12.1343
5307.67;6.59;77.58;122.855;12.799
5308.95;9.41;79.36;122.855;12.7311
5148.95;6.6;79.36;122.855;12.5286
5212.61;25;79.36;122.855;13.2897
5130.64;39.64;79.36;122.855;12.7606
5209.92;45.28;79.36;122.855;12.8903
5968.27;17.05;79.36;122.855;12.9098
6537.28;11.83;79.36;122.855;13.6616
6651.08;8.99;79.36;122.855;11.2117
6177.53;5.78;79.36;122.855;13.5862
6201.3;5.8;79.36;122.855;9.9025
6170.33;5.7;79.36;122.855;5.8791
6101.82;0.73;79.36;122.855;5.7371
5890.26;-0.41;79.36;121.46;6.8527
5743.11;-0.81;79.36;121.46;7.1391
5862.62;-0.8;79.36;121.46;7.2976
5971.04;-1.18;79.36;121.46;6.9436
5942.73;-0.01;79.36;121.46;6.5572
6002.6;0.17;79.36;121.46;7.0502
6525.35;5.78;79.36;121.46;13.4848
6821.54;24.43;79.36;121.46;11.6429
6563.84;25.04;79.36;121.46;14.5043
6134.9;24.07;79.36;121.46;12.2104
6401.28;22.95;79.36;121.46;17.0585
6506.52;22.47;79.36;121.46;14.5576
6619.56;22.64;79.36;121.46;18.5338
6378.08;23.56;79.36;121.46;15.4525
6402.35;23.7;79.36;121.46;15.0049
6404.56;23.52;79.36;121.46;15.0472
6570.47;23.66;79.36;121.46;14.7677
7076.12;24.02;79.36;121.46;15.2371
7340.31;23.64;79.36;121.46;15.0158
7446.07;23.61;79.36;121.46;12.6393
7141.01;22.09;79.36;121.46;16.3144
7007.51;5.8;79.36;121.46;10.7272
6699.1;3.01;79.36;121.46;6.8201
6653.68;1.64;79.36;121.46;7.117
6549.1;0.01;79.36;121.46;6.6199
6414.29;-0.01;79.36;121.46;6.7399
6252.99;0;79.36;121.46;6.9059
5976.33;-0.01;79.36;121.46;7.4419
5855.88;0;79.36;121.46;7.029
5867.52;4.01;79.36;121.46;6.6303
6296.68;21.94;79.36;121.46;6.42
6329.68;125;79.36;121.46;11.5088
6257.8;125.02;79.36;121.46;13.7307
6129.59;125.03;79.36;121.46;12.2878
6460.32;121.18;79.36;121.46;11.8348
6371.62;132.16;79.36;121.46;17.1285
6345.13;112.19;79.36;121.46;14.9831
6179.1;168.56;79.36;121.46;18.3377
6234.87;147.09;79.36;121.46;16.1009
6168.11;200.03;79.36;121.46;15.219
6322.96;200.05;79.36;121.46;17.2843
6997.46;189.99;79.36;121.46;12.4409
7074.1;158;79.36;121.46;16.5248
6958.28;136.05;79.36;121.46;16.0008
6360.68;127.05;79.36;121.46;13.9164
6247.73;115.4;79.36;121.46;12.5692
6229.59;45.07;79.36;121.46;6.2877
5906.37;35.29;79.36;121.46;7.0074
5768.69;38.54;79.36;123.29;7.5999
5724.72;37.21;79.36;123.29;7.5918
5857.09;37.77;79.36;123.29;7.3108
5854.28;39.19;79.36;123.29;6.9988
5946.2;79.95;79.36;123.29;7.2474
6082.84;130.52;79.36;123.29;6.9443
6715.98;171.04;79.36;123.29;11.5823
6856.67;186.08;79.36;123.29;12.6392
6695.64;190;79.36;123.29;10.8644
6478.25;175.7;79.36;123.29;15.9284
6692.45;160.84;79.36;123.29;14.7388
6663.28;160.58;79.36;123.29;15.7147
6458.95;159.28;79.36;123.29;13.293
6045.95;176.3;79.36;123.29;16.682
6162.33;200.09;79.36;123.29;16.609
6270.5;200.06;79.36;123.29;12.9706
6498.63;200.06;79.36;123.29;13.3437
7286.99;185.08;79.36;123.29;15.3954
7742.69;190.45;79.36;123.29;15.363
7557.55;163.43;79.36;123.29;13.3585
7156.79;134.08;79.36;123.29;14.6965
7378.9;109.13;79.36;123.29;7.4518
7319.43;72.34;79.36;123.29;7.3183
7161.87;75.03;79.36;123.29;7.5424
6883.02;84.66;79.36;123.668;6.7218
6607.26;72.14;79.36;123.668;7.0068
6470.84;61.43;79.36;123.668;6.5544
6533.92;59.45;79.36;123.668;7.2527
6738.03;84.79;79.36;123.668;7.0976
6960.75;75.11;79.36;123.668;7.0191
7603.57;129.94;79.36;123.668;10.65
7330.05;144.07;79.36;123.668;13.6523
7305.35;144.03;79.36;123.668;13.8731
6972.2;144.09;79.36;123.668;14.0117
7132.47;144.08;79.36;123.668;14.8996
6945.21;162.02;79.36;123.668;16.0488
6907.95;162.59;79.36;123.668;14.1785
6769.18;169.14;79.36;123.668;15.2548
6815.38;157.67;79.36;123.668;15.9816
7070.69;173.49;79.36;123.668;12.8017
7024.71;159.09;79.36;123.668;16.6738
7558.92;175.98;79.36;123.668;15.4924
7673.15;164.93;79.36;123.668;16.3935
7714.77;160.48;79.36;123.668;11.0345
7146.32;144.1;79.36;123.668;12.186
7084.85;132.2;79.36;123.668;11.9207
6806.12;113.4;79.36;123.668;7.7041
6668.76;63.77;79.36;123.668;7.2008
6806.1;110.3;79.36;132.707;7.3661
6724.93;89.1;79.36;132.707;7.5446
6695.46;96.24;79.36;132.707;7.4552
6653.98;95.13;79.36;132.707;6.9444
6658.48;105.76;79.36;132.707;6.5449
6826.29;115.77;79.36;132.707;6.5213
7610.05;151.61;79.36;132.707;12.9657
8116.05;185.37;79.36;132.707;9.1808
7750.18;190.69;79.36;132.707;13.1145
7194.63;169.59;79.36;132.707;13.8373
7481.91;149.33;79.36;132.707;16.5558
7373.86;139.57;79.36;132.707;13.2315
7433.01;132.33;79.36;132.707;16.5354
7250.89;176.83;79.36;132.707;15.3961
7300.63;166.01;79.36;132.707;14.5661
7269.35;181.74;79.36;132.707;11.2253
7403.78;190;79.36;132.707;19.7112
7989.76;155.07;79.36;132.707;16.4852
8178.57;155.03;79.36;132.707;16.5352
8091.92;155.08;79.36;132.707;13.0293
7573.54;85.05;79.36;132.707;12.9022
7514.14;84.19;79.36;132.707;11.8232
7497.66;49.03;79.36;132.707;7.0159
7178.1;45;79.36;132.707;7.1733
6946.18;32.3;79.36;143.955;6.182
6839.02;32.04;79.36;143.955;6.3265
6485.53;31.98;79.36;143.955;5.5222
6444.46;30.18;79.36;143.955;5.5404
6570.03;29.12;79.36;143.955;6.1119
7037.58;60;79.36;143.955;6.0333
7450.28;118.62;79.36;143.955;11.516
7560.82;87.33;79.36;143.955;8.6665
7755.85;98.05;79.36;143.955;12.0895
7887.37;92.01;79.36;143.955;11.0754
8100.84;100;79.36;143.955;12.1137
8242.88;99.92;79.36;143.955;11.2951
8256.18;85;79.36;143.955;13.1611
8196.79;83.6;79.36;143.955;10.7775
8127.9;85;79.36;143.955;12.8646
7966.19;85.08;79.36;143.955;12.507
7731.12;84.99;79.36;143.955;12.7652
8028.34;37.73;79.36;143.955;12.9029
7690.52;26.92;79.36;143.955;14.0285
7386.91;25.12;79.36;143.955;11.5197
6722.21;24.51;79.36;143.955;10.8636
6514.63;35.01;79.36;143.955;11.5998
6142.23;26.6;79.36;143.955;6.116
5900.36;22.06;79.36;143.955;6.237
5764.76;20.87;79.36;145.223;5.9478
5815.52;20.54;79.36;145.223;5.9018
5788.26;20.5;79.36;145.223;6.1438
5832.65;20.57;79.36;145.223;6.8941
5853.96;20.75;79.36;145.223;6.1876
5932.48;20.93;79.36;145.223;6.3657
6289.33;21.02;79.36;145.223;10.0665
6552.36;21.63;79.36;145.223;10.8191
6907.96;21.54;79.36;145.223;12.9667
6832.4;21.7;79.36;145.223;12.4413
7309.09;21.78;79.36;145.223;11.7066
7433.53;25.03;83.75;145.223;12.9719
7513.7;79.95;85.21;145.223;13.1475
7194.33;79.99;85.21;145.223;12.4114
7068.04;84.1;85.21;145.223;13.6941
7103.07;85.02;85.21;145.223;12.7581
7046.8;107.55;85.21;145.223;12.7404
7480.92;99.84;85.21;145.223;13.8465
7437.22;57.38;85.21;145.223;13.8657
7432.84;40.21;85.21;145.223;11.7996
6921.43;25.08;85.21;145.223;11.1096
6702.98;18.94;85.21;145.223;9.4976
6419.4;25;85.21;145.223;5.4891
6272.47;17.35;85.21;145.223;5.4922
6137.41;23.99;85.21;133.086;7.0399
5942.81;25.02;85.21;133.086;6.7922
6055.55;25;85.21;133.086;6.9146
6135.12;25.02;85.21;133.086;7.4447
6251.38;8.49;85.21;133.086;6.7698
6402.16;35.05;85.21;133.086;6.2833
7198.3;84.1;85.21;133.086;12.8168
7531.36;146.54;85.21;133.086;9.9933
7473.82;151.44;85.21;133.086;12.1325
7305.34;110.08;85.21;133.086;12.0462
7724.65;93.04;85.21;133.086;14.5289
7687.29;84.09;85.21;133.086;11.6863
7491.92;84.1;85.21;133.086;14.9436
7011.97;84.1;85.21;133.086;17.5784
7131.71;110.02;85.21;133.086;14.9153
7342.02;110.04;85.21;133.086;14.7548
7481.37;110.03;85.21;133.086;13.6245
7875.75;110.03;85.21;133.086;12.1823
7845.07;84.1;85.21;133.086;15.8355
7687.94;84.1;85.21;133.086;12.7464
7231.45;79.98;85.21;133.086;13.8425
6997.51;39.23;85.21;133.086;14.0869
6684;34.18;85.21;133.086;6.5088
6523.98;26.14;85.21;133.086;7.3311
6397.04;24.61;85.21;133.086;6.6408
6357.79;24.59;85.21;133.086;7.4788
6432.61;8.9;85.21;133.086;7.1523
6537.21;8.28;85.21;133.086;7.289
6582.58;18.94;85.21;133.086;7.0993
6830.37;49.57;85.21;133.086;6.615
7408.91;85.6;85.21;133.086;11.2244
7483.48;142.48;85.21;133.086;10.2916
7271.39;154.99;85.21;133.086;12.2478
6844.5;144.63;85.21;133.086;14.9141
6869.64;127.55;85.21;133.086;13.6254
6810.66;144.97;85.21;133.086;15.8568
6914.92;124.94;85.21;133.086;19.6341
6718.7;158.04;85.21;133.086;14.267
6806.81;150;85.21;133.086;14.3808
7040.07;95.12;85.21;133.086;16.3633
6983.61;97.22;85.21;133.086;16.4374
7635.2;182.57;85.21;133.086;14.4323
7691.64;168.77;85.21;133.086;13.2542
7593.78;158.47;85.21;133.086;11.7322
6952.8;138.99;85.21;133.086;12.8188
6724.53;119.74;85.21;133.086;11.5403
6489;85.6;85.21;133.086;7.1532
6068.81;48.19;85.21;133.086;7.4477
5767.55;38.82;85.21;134.079;6.3376
6054.36;40.56;85.21;134.079;6.4629
6415.75;43.21;85.21;134.079;7.5281
6431.17;48.09;85.21;134.079;6.5866
6521.83;58.75;85.21;134.079;7.1412
6741.22;71.34;85.21;134.079;7.3208
7179.88;144.3;85.21;134.079;10.7742
7219.21;207.54;85.21;134.079;12.6642
7027.5;272.79;85.21;134.079;13.0005
6898.31;248.22;85.21;134.079;14.7029
7289.05;216.28;85.21;134.079;15.8415
7456.53;202.75;85.21;134.079;15.575
7437.55;206.45;85.21;134.079;12.8268
7219.21;200.08;85.21;134.079;13.5659
7358.66;225.18;85.21;134.079;13.5109
7450.5;246.71;85.21;134.079;13.0779
7651.65;250.07;85.21;134.079;12.608
8252.46;237.4;85.21;134.079;14.4935
8425.09;203.49;85.21;134.079;12.3381
8306.32;135.98;85.21;134.079;11.219
7819.69;140.85;85.21;134.079;12.966
7907.13;139.73;85.21;134.079;9.9437
8050.76;96.51;85.21;134.079;7.5374
7946.82;63.79;85.21;134.079;6.8092
7623.35;57.02;85.21;136.706;7.2184
7595.38;99.95;85.21;136.706;6.9753
7621.96;103.71;85.21;136.706;6.9411
7617.8;104.12;85.21;136.706;7.2573
7637.94;107.59;85.21;136.706;7.3977
7924.16;127.24;85.21;136.706;6.7209
8611.23;165.8;85.21;136.706;11.6746
8786;200.06;85.21;136.706;11.7285
8685.29;180.02;85.21;136.706;10.0464
8302.46;128.92;85.21;136.706;15.5943
8417.18;189.99;85.21;136.706;12.5347
8655.27;202.44;85.21;136.706;13.9239
8607.9;210.08;85.21;136.706;14.2068
8185.67;200.09;85.21;136.706;11.2027
8527.62;200.08;85.21;136.706;16.3201
8758.72;200.06;85.21;136.706;12.7988
8823.01;200.1;85.21;136.706;15.5787
9497.25;170.85;85.21;136.706;13.5333
9893.97;138.98;85.21;136.706;14.3506
9760.03;122.33;85.21;136.706;17.5248
9196.88;110.21;85.21;136.706;12.52
9069.51;101.29;85.21;136.706;9.0305
8693.53;45.1;85.21;136.706;7.295
8418.23;50.03;85.21;136.706;7.6073
8641.62;57.38;85.21;138.43;6.9469
8367.68;52.87;85.21;138.43;6.9223
8217.6;48.76;85.21;138.43;6.4894
8105.35;47.49;85.21;138.43;6.885
7875.69;50.36;85.21;138.43;6.9878
8232.64;55;85.21;138.43;6.2686
9021.57;94;85.21;138.43;11.6006
9511.33;114;85.21;138.43;14.5103
9154.36;129.78;85.21;138.43;14.6121
8694.91;106;85.21;138.43;14.6357
8841.76;125.77;85.21;138.43;14.3703
8558.38;85.08;85.21;138.43;16.3596
8807.23;90.2;85.21;138.43;16.0292
8542.37;125.06;85.21;138.43;15.1041
8404.18;104.33;85.21;138.43;18.4735
8668.78;167.76;85.21;138.43;15.7668
9109.94;107.54;85.21;138.43;18.3026
9557.19;125.5;85.21;138.43;13.3749
9440.19;128.18;85.21;138.43;17.4473
9156.32;164.39;85.21;138.43;13.4705
8578.93;83.8;85.21;138.43;15.8228
8304.04;83.8;85.21;138.43;15.0293
8044.38;82.35;85.21;138.43;7.034
7951;65.01;85.21;138.43;7.5104
7942.21;89.44;85.21;147.545;6.0881
7731.61;88.99;85.21;147.545;5.8356
7399.77;83.39;85.21;147.545;5.8073
7151.79;81.73;85.21;147.545;6.0843
6881.79;85.09;85.21;147.545;6.2055
6668.39;83.4;85.21;147.545;6.3111
6802.54;85.05;85.21;147.545;9.1398
6820.59;83.4;85.21;147.545;10.4166
6817.2;89;85.21;147.545;10.8857
6691.12;144.23;85.21;147.545;10.7375
7044.31;87.21;85.21;147.545;10.3695
7004.58;85.06;85.21;147.545;12.9975
6877.55;89;85.21;147.545;13.8877
6478.1;124.08;85.21;147.545;13.1321
6464.21;89;85.21;147.545;11.3034
6418.31;98.98;85.21;147.545;13.8534
6632.71;146.56;85.21;147.545;12.4805
7384.02;88.99;85.21;147.545;13.2327
7269.32;119.23;85.21;147.545;13.2537
6895.82;85.08;85.21;147.545;9.685
6239.12;83.4;85.21;147.545;11.9569
6059.04;85.05;85.21;147.545;10.1496
5772.73;83.39;85.21;147.545;5.5673
5733.47;75.04;85.21;147.545;6.0903
5815.44;84.1;85.21;147.682;5.729
5783.08;84.09;85.21;147.682;5.9266
5642.17;84.09;85.21;147.682;6.5902
5749.04;84.09;85.21;147.682;6.0732
5549.1;84.09;85.21;147.682;5.813
5630.41;85.07;85.21;147.682;6.1579
6048.51;55.07;85.21;147.682;9.8336
6422.44;50.1;85.21;147.682;9.8564
6481.44;93.3;85.21;147.682;11.6508
6309.71;110.36;85.21;147.682;12.9905
6510.69;111.52;85.21;147.682;11.882
6654.69;118.24;87.5;147.682;13.3603
6614.24;110.2;88.26;147.682;11.3786
6192.42;85.03;88.26;147.682;12.9058
6231.29;85.15;88.26;147.682;12.8795
6255.01;93.29;88.26;147.682;12.4532
6304.53;93.29;88.26;147.682;11.6239
6841.23;130.23;88.26;147.682;12.9669
7118.72;131.52;88.26;147.682;12.835
7034.54;93.29;88.26;147.682;11.7575
6188.59;70.39;88.26;147.682;10.7133
5949.7;84.46;88.26;147.682;9.8344
5779.28;55.08;88.26;147.682;5.9425
5428.9;54.76;88.26;147.682;5.4987
5062.41;71.83;88.26;139.917;6.8744
5158.89;56.37;88.26;139.917;6.3504
5235.04;35.23;88.26;139.917;7.0084
5283.86;35.01;88.26;139.917;6.5754
5369.54;41.04;88.26;139.917;7.165
5578;76.94;88.26;139.917;7.298
6035.56;112.89;88.26;139.917;10.5705
5917.35;110.82;88.26;139.917;11.4452
5919.94;163.45;88.26;139.917;13.175
6021.49;199.99;88.26;139.917;13.5915
6276.76;239.99;88.26;139.917;13.6129
6319.19;187.01;88.26;139.917;16.3684
6279.88;139.35;88.26;139.917;16.5567
5972.76;137.05;88.26;139.917;9.411
5873.29;134.18;88.26;139.917;17.4509
5756.41;123.75;88.26;139.917;16.6762
5730.7;122.7;88.26;139.917;12.3394
6164.27;118.68;88.26;139.917;13.9752
6056.85;115.53;88.26;139.917;15.7287
5843.93;110.07;88.26;139.917;13.3101
5161.19;105.11;88.26;139.917;11.4298
5111.36;92.18;88.26;139.917;10.9468
5137.75;84.1;88.26;139.917;7.2606
4982.83;75.33;88.26;139.917;6.2832
5045.9;94.93;88.26;139.917;7.2256
5127.9;91.56;88.26;139.917;6.9001
5244.54;88.87;88.26;139.917;7.2386
5304.24;85.9;88.26;139.917;7.0011
5192.41;93.81;88.26;139.917;7.421
5266.28;106.54;88.26;139.917;6.7485
5750.01;126.69;88.26;139.917;10.7459
5691.56;137.47;88.26;139.917;10.8615
5490.81;175.49;88.26;139.917;14.3326
5233.61;184.45;88.26;139.917;14.2927
5581.54;187.65;88.26;139.917;13.1058
5658.66;189.24;88.26;139.917;14.439
5710.02;183.33;88.26;139.917;11.8165
5487.16;194.88;88.26;139.917;16.3787
5447.12;191.66;88.26;139.917;14.8478
5331.75;199.41;88.26;139.917;15.4193
5221.24;199.73;88.26;139.917;12.2194
5727.99;200.01;88.26;139.917;12.537
5966.63;180.59;88.26;139.917;15.4731
5837.16;177.55;88.26;139.917;15.6835
5607.83;163.93;88.26;139.917;12.1545
5723.36;148.69;88.26;139.917;12.9986
5694.51;85.58;88.26;139.917;6.8902
5637.16;75.59;88.26;139.917;6.9638
5509.56;82.7;88.26;141.226;6.3711
5341.32;82.69;88.26;141.226;6.9999
5209.56;79.98;88.26;141.226;6.9743
5150.61;62.49;88.26;141.226;7.2136
5183.54;79.94;88.26;141.226;6.8987
5352.84;69.68;88.26;141.226;6.6529
5840.29;131.2;88.26;141.226;11.3626
6066.34;221.72;88.26;141.226;11.3152
5815.22;362.3;88.26;141.226;14.0386
5541.51;371.22;88.26;141.226;14.12
5886.39;344.61;88.26;141.226;12.9365
5995.71;234.92;88.26;141.226;15.3692
5953.04;300.06;88.26;141.226;16.9888
5460.05;300.03;88.26;141.226;14.1836
5528.7;366.85;88.26;141.226;14.028
5569.77;375.59;88.26;141.226;13.8962
5706.11;431.67;88.26;141.226;14.7092
6466.36;392.73;88.26;141.226;16.2296
6614.44;290;88.26;141.226;13.4783
6577.4;266.16;88.26;141.226;14.4916
6000.76;174.36;88.26;141.226;14.9404
5963.73;145.97;88.26;141.226;13.0866
5811.38;132.95;88.26;141.226;6.6148
5557.28;121.5;88.26;141.226;6.9448
5306.67;113.09;88.26;138.104;6.4019
5262.12;105.48;88.26;138.104;7.2162
5345.97;101.7;88.26;138.104;7.176
5477.6;99.96;88.26;138.104;6.7015
5588.19;110.86;88.26;138.104;7.4993
5775.8;121.81;88.26;138.104;7.0522
6347.05;173.41;88.26;138.104;13.5762
6370.47;542.03;88.26;138.104;11.5013
5991.55;483.07;88.26;138.104;11.3528
6124.88;400.03;88.26;138.104;12.8983
6502.39;200.08;88.26;138.104;16.3745
6464.98;300.07;88.26;138.104;12.1955
6297.47;300.03;88.26;138.104;17.1139
5855.81;322.59;88.26;138.104;13.7626
5800.31;361.64;88.26;138.104;16.2179
5840.59;211.2;88.26;138.104;17.0088
5525.19;200.04;88.26;138.104;16.102
5889.08;200.03;88.26;138.104;11.7407
6112.17;325.04;88.26;138.104;14.2451
6124.05;340;88.26;138.104;16.4172
5600.19;227.92;88.26;138.104;14.1825
5465;146.55;88.26;138.104;10.2572
5206.73;132.96;88.26;138.104;7.8045
5091.86;98.49;88.26;138.104;6.9578
5079.28;84.29;88.26;139.911;7.164
4979.05;84.29;88.26;139.911;7.3876
4852.85;84.3;88.26;139.911;7.4232
4796.69;84.3;88.26;139.911;6.4472
4838.48;99.95;88.26;139.911;6.9733
4967.62;120.02;88.26;139.911;6.9269
5274.25;189.99;88.26;139.911;14.1559
5438.04;248.02;88.26;139.911;12.2156
5491.93;300;88.26;139.911;13.1218
5398.96;273.23;88.26;139.911;12.656
5571.34;206.81;88.26;139.911;16.2026
5661.92;200.01;88.26;139.911;16.4835
5592.67;164.46;88.26;139.911;13.7003
5409.87;163.43;88.26;139.911;13.9021
5485.42;163.67;88.26;139.911;12.4566
5642.28;224.04;88.26;139.911;13.8314
5666.91;200.06;88.26;139.911;12.577
6138.49;123.41;88.26;139.911;13.8666
6135.48;117.61;88.26;139.911;16.758
6127.2;84.3;88.26;139.911;15.7401
5555.13;84.29;88.26;139.911;14.4838
5423.16;53.02;88.26;139.911;10.2014
5278.79;50.46;88.26;139.911;6.8661
4921.87;31.26;88.26;139.911;6.9691
4751.46;39.67;88.26;133.026;5.772
4741.56;30.87;88.26;133.026;5.9396
4656.05;27.63;88.26;133.026;5.9932
4541;25.34;88.26;133.026;5.9187
4533.55;25.07;88.26;133.026;6.4962
4520.21;25.01;88.26;133.026;6.1095
4863.85;50.06;88.26;133.026;8.9781
4958.31;30.08;88.26;133.026;9.8313
5030.76;85.01;88.26;133.026;11.5014
4920.32;94.3;88.26;133.026;11.5541
5323.1;85.15;88.26;133.026;11.5832
5366.88;82.7;88.26;133.026;11.4451
5216.99;85.09;88.26;133.026;14.3628
4661.96;102.65;88.26;133.026;12.4971
4670.09;35.46;88.26;133.026;12.9412
4651.95;85.18;88.26;133.026;12.7276
4794.66;45;88.26;133.026;12.3289
5268.08;104.37;88.26;133.026;12.7867
5334.68;25.05;88.26;133.026;12.4463
5353.58;6.85;88.26;133.026;11.5075
4825.91;9.98;88.26;133.026;10.9641
4645.97;10.02;88.26;133.026;10.0644
4414.85;6.59;88.26;133.026;5.6243
4287.52;5.8;88.26;133.026;6.134
4118.66;4.78;88.26;135.863;6.4256
4111.72;6.11;88.26;135.863;5.9519
4178.37;6.4;88.26;135.863;6.0482
4274.06;8.28;88.26;135.863;5.87
4372.5;8.87;88.26;135.863;5.2079
4338.97;13.79;88.26;135.863;5.5744
4731.85;24.22;88.26;135.863;9.2828
5064.89;28.67;88.26;135.863;9.8487
5270.23;33.32;88.26;135.863;11.4887
5172.78;36.96;88.26;135.863;10.9618
5429.12;53.06;88.26;135.863;12.6818
5501.47;71.25;84.62;135.863;11.922
5562.17;81.99;83.41;135.863;13.1993
